Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,
1004098,110001529258,"MARCAL MANUFACTURING, LLC.",ELMWOOD PARK,NJ,07407,1 MARKET ST,BERGEN COUNTY,40.90,-74.13,322291,C,Pulp and Paper,39926.9,39885.8,18.75,22.35,,,,,,,,,,39926.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006881,110015618562,MARION COUNTY BASELINE LANDFILL SOLID WASTE TRANSFER STATION,OCALA,FL,34480,5601 SOUTHEAST 66TH STREET,MARION COUNTY,29.12,-82.06,562212,HH,Waste,112705.75,,112705.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112705.75,,,,N,N,N,
1005855,110002379060,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",MANISTEE,MI,49660,1800 EAST LAKE ROAD,MANISTEE COUNTY,44.23,-86.29,327992,C,Minerals,94327.844,94230.3,44.5,53.044,,,,,,,,,,94327.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004097,110033595152,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",WOODVILLE,OH,43469,755 LIME ROAD,SANDUSKY COUNTY,41.46,-83.37,327410,"C,S",Minerals,1248975.962,1246041.9,1051,1883.062,,,,,,,,,,505630.562,,,,,,,,,,,,,,743345.4,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007792,110000459209,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",MIDLOTHIAN,TX,76065,245 WARD ROAD,ELLIS COUNTY,32.46,-97.03,327310,H,Minerals,1497426.17,1491125.3,2444.75,3856.12,,,,,,,,,1693.2,,,,,,1497426.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1007661,110038160584,MARTIN OPERATING PTNR LP,SMACKOVER,AR,71762,484 EAST 6TH STREET,UNION COUNTY,33.36,-92.72,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",54069.302,53037.6,994.75,36.952,,,,,,,,,,25448.156,,,,,,,,,,,19715.1,,,,,,,,,,,,,,8906.046,,,,,,,,,,,,N,N,N,
1001804,110000483245,MARTINEZ REFINING COMPANY LLC,MARTINEZ,CA,94553,3485 PACHECO BLVD,CONTRA COSTA COUNTY,38.02,-122.12,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",2571283.526,2562144.6,4233.25,4905.676,,,,,,,,,,1925520.122,,,,,,,,,,,,,,,,,,,,,,,,,645763.404,,,,,,,,,,,,N,N,N,
1003587,110003491908,MARTONE LANDFILL & GAS GENERATING FACILITY,BARRE,MA,01005,99 BARRE DEPOT RD,WORCESTER COUNTY,42.39,-72.08,562212,HH,Waste,1503.25,,1503.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.25,,,,N,N,N,
1001809,110070028928,MARYSVILLE ETHANOL LLC,MARYSVILLE,MI,48040,2512 BUSHA HIGWAY,ST. CLAIR COUNTY,42.88,-82.49,325193,C,Other,84091.684,84005.1,39.5,47.084,,,,,,,,,,84091.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006452,110043894284,MASSPORT LOGAN AIRPORT,EAST BOSTON,MA,02128,ONE HARBORSIDE DRIVE,SUFFOLK COUNTY,42.37,-71.02,488190,C,Other,19188.674,19168.1,9.25,11.324,,,,,,,,,,19188.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007435,110000308444,MASSPOWER,INDIAN ORCHARD,MA,01151,750 WORCESTER ST,Hampden,42.16,-72.53,221112,"C,D",Power Plants,108926.948,108816.8,50.25,59.898,,,,,,,,,,199,108727.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013125,110069467552,"MATALCO USA, LLC",LORDSTOWN,OH,44481,5120 TOD AVENUE SW,TRUMBULL COUNTY,41.19,-80.86,331314,C,Metals,46066.276,46018.6,21.75,25.926,,,,,,,,,,46066.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001437,110000486395,MAUI ELECTRIC CO (MECO) - KAHULUI GENERATING STATION,KAHULUI,HI,96732,200 HOBRON LANE,MAUI COUNTY,20.90,-156.46,221112,C,Power Plants,180927.768,180318.1,180.25,429.418,,,,,,,,,,180927.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001438,110010385528,MAUI ELECTRIC CO (MECO) - MAALAEA GENERATING STATION,KIHEI,HI,96753,1000 NORTH KIHEI ROAD,MAUI COUNTY,20.80,-156.49,221112,C,Power Plants,464964.728,463373.7,470.25,1120.778,,,,,,,,,425.5,464964.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007188,110008062283,MAUI ELECTRIC CO (MECO) - PALAAU GENERATING STATION,KAUNAKAKAI,HI,96748,32A ULILI STREET,MAUI COUNTY,21.11,-157.06,221112,C,Power Plants,23724.416,23643.2,24,57.216,,,,,,,,,,23724.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006685,110000614675,MAYO MEDICAL CENTER - ROCHESTER,ROCHESTER,MN,55905,200 1st St. SW,OLMSTED COUNTY,44.02,-92.47,621111,C,Other,74196.306,74117,35.5,43.806,,,,,,,,,,74196.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002283,110063493508,MCCAIN FOODS POTATO FACILITY,EASTON,ME,04740,319 RICHARDSON ROAD,AROOSTOOK COUNTY,46.66,-67.90,311411,"C,II","Other,Waste",23945.512,22660.3,1249.75,35.462,,,,,,,,,5570.2,22716.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.5,,,N,N,N,
1002285,110071160558,MCCAIN FOODS USA INC,BURLEY,ID,83318,218 WEST HIGHWAY 30,CASSIA COUNTY,42.53,-113.84,311411,"C,II","Other,Waste",76449.696,73924.6,2450,75.096,,,,,,,,,9311,74048.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401,,,N,N,N,
1002284,110006142414,MCCAIN FOODS USA INC,PLOVER,WI,54467,HWY 54 AND 110TH ST.,PORTAGE COUNTY,44.45,-89.54,311411,"C,II","Other,Waste",41061.804,40618.1,414.5,29.204,,,,,,,,,1754.2,40669.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.5,,,N,N,N,
1002287,110071160560,MCCAIN FOODS USA INC,OTHELLO,WA,99344,100 LEE STREET,ADAMS COUNTY,46.84,-119.17,311411,"C,II","Other,Waste",75786.162,55798.3,19937.5,50.362,,,,,,,,,5263.3,55882.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19903.25,,,N,N,N,
1006899,110031505823,MCCARTY ROAD LANDFILL TX,HOUSTON,TX,77078,5757 OATES RD,HARRIS COUNTY,29.82,-95.24,562212,HH,Waste,210028.25,,210028.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210028.25,,,,N,N,N,
1007580,110012612618,MCGILL ROAD C & D LANDFILL,JACKSON,MI,49201,3895 MCGILL RD,JACKSON COUNTY,42.29,-84.36,562212,"C,HH",Waste,6787.6,674.1,6113.5,,,,,,,,,,,674.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6113.5,,,,N,N,N,
1004572,110012446763,MCKAY BAY FACILITY,TAMPA,FL,33605,107 NORTH 34TH ST,HILLSBOROUGH COUNTY,27.95,-82.42,562213,C,Waste,118227.77,112028.9,2417.25,3781.62,,,,,,,,,162470,118227.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005530,110010261233,MCKEAN CNTY LDFL,KANE,PA,16735,19 NESS LN,MCKEAN COUNTY,41.67,-78.64,562212,"C,HH",Waste,6679.05,152.3,6526.75,,,,,,,,,,,152.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526.75,,,,N,N,N,
1006291,110034755842,MCKINNEY LANDFILL,MCKINNEY,TX,75069,500 OLD MILL RD,COLLIN COUNTY,33.16,-96.59,562212,HH,Waste,52492.25,,52492.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52492.25,,,,N,N,N,
1002541,110028037363,MCKITTRICK LIMITED,BAKERSFIELD,CA,93308,34759 LENCIONI AVE,KERN COUNTY,35.45,-119.09,221112,D,Power Plants,5870.928,5864.9,2.75,3.278,,,,,,,,,,,5870.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007988,110061022986,MCMINN COUNTY LANDFILL,ATHENS,TN,37303,391 County Road 750,MCMINN COUNTY,35.39,-84.59,562212,HH,Waste,23605.25,,23605.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23605.25,,,,N,N,N,
1003269,110006689404,MEADOW BRANCH LANDFILL,ATHENS,TN,37303,233 COUNTY ROAD 166,MCMINN COUNTY,35.48,-84.68,562212,"C,HH",Waste,113205.45,,113198,7.45,,,,,,,,,2099.3,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113194.75,,,,N,N,N,
1007667,110001933132,MEADOWFILL LANDFILL,BRIDGEPORT,WV,26330,1488 Dawson Drive,HARRISON COUNTY,39.34,-80.26,562212,"C,HH",Waste,124051.47,2075,121972,4.47,,,,,,,,,,2081.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121970,,,,N,N,N,
1011917,,"Lucius Spar, Keathley Canyon 875 Platform",Offshore,LA,00000,,,26.13,-92.04,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,121561.058,115566.8,5839,155.258,,,,,,,,,,96121.584,,,,,,,,,,,,,,,,,,25439.474,,,,,,,,,,,,,,,,,,,N,N,N,
1013115,,MAIN PASS 61 A,OFFSHORE,LA,00000,,,29.32,-88.92,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,23003.196,13875.4,9119.75,8.046,,,,,,,,,,13883.646,,,,,,,,,,,,,,,,,,9119.55,,,,,,,,,,,,,,,,,,,N,N,N,
1009891,,MC 194 A,Offshore,LA,00000,"28.791111, -89.056389",,28.79,-89.06,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,31644.254,12314.9,19322.5,6.854,,,,,,,,,,12302.504,,,,,,,,,,,,,,,,,,19341.75,,,,,,,,,,,,,,,,,,,N,N,N,
1011942,,MC 254 A-Delta House,Offshore,LA,00000,,,28.75,-88.27,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,94554.75,88017.8,6380.5,156.45,,,,,,,,,,64335.506,,,,,,,,,,,,,,,,,,30219.244,,,,,,,,,,,,,,,,,,,N,N,N,
1009922,,MC 365 A (Corral),Offshore,LA,00000,,,28.60,-89.31,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,80378.998,26825.3,53538.5,15.198,,,,,,,,,,21554.618,,,,,,,,,,,,,,,,,,58824.38,,,,,,,,,,,,,,,,,,,N,N,N,
1013229,,MC 437,Offshore,LA,00000,,,28.57,-87.93,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,264354.286,261203.5,2880.5,270.286,,,,,,,,,,242003.468,,,,,,,,,,,,,,,,,,22350.818,,,,,,,,,,,,,,,,,,,N,N,N,
1002139,,MC 736 A-Thunder Hawk (Complex ID # 2045),Offshore,LA,00000,,,28.27,-88.40,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,96979.75,93976.7,2936,67.05,,,,,,,,,,91339.796,,,,,,,,,,,,,,,,,,5639.954,,,,,,,,,,,,,,,,,,,N,N,N,
1010221,,MC 773 A (Devils Tower),Offshore,LA,00000,,,28.21,-88.73,211130,"C,W-OFFSH",Petroleum and Natural Gas Systems,109457.49,73004.8,36406.5,46.19,,,,,,,,,,58684.148,,,,,,,,,,,,,,,,,,50773.342,,,,,,,,,,,,,,,,,,,N,N,N,
1002679,,MC 807 A,Offshore,LA,00000,,,28.17,-89.22,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,162544.972,154775.1,7609.25,160.622,,,,,,,,,,142836.896,,,,,,,,,,,,,,,,,,19708.076,,,,,,,,,,,,,,,,,,,N,N,N,
1011639,,MC 807 B,Offshore,LA,00000,,,28.16,-89.24,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,127200.816,120911.2,6180.25,109.366,,,,,,,,,,113422.482,,,,,,,,,,,,,,,,,,13778.334,,,,,,,,,,,,,,,,,,,N,N,N,
1002569,,MC 809 A,Offshore,LA,00000,,,28.15,-89.10,211120,"C,W-OFFSH",Petroleum and Natural Gas Systems,166732.004,160060.3,6530.75,140.954,,,,,,,,,,150727.386,,,,,,,,,,,,,,,,,,16004.618,,,,,,,,,,,,,,,,,,,N,N,N,
1012845,,Loving Gas Plant,Loving County,TX,79754,4173 Private Road 4051,,31.82,-103.66,211130,"C,W-PROC",Petroleum and Natural Gas Systems,12121.9743,11202.75982,912.9306372,6.283839173,,,,,,,,,,10683.29916,,,,,,,,,,,,,,,,,,,1438.6751435271395,,,,,,,,,,,,,,,,,,N,N,N,
1007352,110062395144,Lowry Gas Plant,Lowry,LA,70549,810 Lowry Hwy,CAMERON PARISH,30.01,-92.78,211130,"C,W-PROC",Petroleum and Natural Gas Systems,25521.45407,25241.76971,265.5081225,14.17623693,,,,,,,,,,24989.96855,,,,,,,,,,,,,,,,,,,531.485518300616304,,,,,,,,,,,,,,,,,,N,N,N,
1002256,110008972932,MARKHAM GAS PROCESSING PLANT,MARKHAM,TX,77456,4367 COUNTY ROAD 403,MATAGORDA COUNTY,29.04,-96.08,211130,"C,W-PROC",Petroleum and Natural Gas Systems,104953.574,97719,7186,48.574,,,,,,,,,,67817.344,,,,,,,,,,,,,,,,,,,37136.23,,,,,,,,,,,,,,,,,,N,N,N,
1005045,110043790715,MBI NGLP Mont Belvieu Plant,Mont Belvieu,TX,77580,9900 FM1942,CHAMBERS COUNTY,29.85,-94.89,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",226024.3,225715.9,181.75,126.65,,,,,,,,,,224953.152,,,,,,,,,,,,,,,,,,,1071.148,,,,,,,,,,,,,,,,,,N,N,N,
1002255,110000579525,MCFS-CONWAY FRACTIONATOR,MCPHERSON,KS,67460,1407 5TH AVENUE,MCPHERSON COUNTY,38.38,-97.83,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",132050.206,131745.6,231,73.606,,,,,,,,,,130829.308,,,,,,,,,,,,,,,,,,,1220.898,,,,,,,,,,,,,,,,,,N,N,N,
1005332,110071160132,Lucedale (SESH) Compressor Station,Lucedale,MS,39452,,GEORGE COUNTY,30.97,-88.70,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,37569.968,35054.8,2495.5,19.668,,,,,,,,,,35088.068,,,,,,,,,,,,,,,,,,,,2481.9,,,,,,,,,,,,,,,,,N,N,N,
1003332,110034377564,MAYPEARL CMP STN,MAYPEARL,TX,76064,2 MI SW OF MAYPEARL ON FM 916 BETWEEN GAS PLANT RD AND BRINKLEY RD,ELLIS COUNTY,32.29,-97.04,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,40522.1,122.6,40399.5,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,40446.1,,,,,,,,,,,,,,,,,N,N,N,
1006921,110071161383,MCKNIGHT CMP STN,HENDERSON,TX,75652,,RUSK COUNTY,32.01,-94.92,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,42493.036,30511.3,11964.75,16.986,,,,,,,,,,30528.736,,,,,,,,,,,,,,,,,,,,11964.3,,,,,,,,,,,,,,,,,N,N,N,
1002931,110071161568,"MEP Atlanta Station 2, TX",Atlanta,TX,75551,1034 County Road 4223,CASS COUNTY,33.06,-94.19,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,72189.158,64224.6,7928.5,36.058,,,,,,,,,,64281.808,,,,,,,,,,,,,,,,,,,,7907.35,,,,,,,,,,,,,,,,,N,N,N,
1002409,110062709181,"MEP Station 3 Perryville, LA",Farmerville,LA,71241,545 Mashaw Dr.,UNION PARISH,32.73,-92.25,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,65214.966,62065.1,3115,34.866,,,,,,,,,,62125.616,,,,,,,,,,,,,,,,,,,,3089.35,,,,,,,,,,,,,,,,,N,N,N,
1002849,110061751199,"MEP Station 4 Vicksburg, MS",EDWARDS,MS,39066,4585 SMITH STATION ROAD,HINDS COUNTY,32.28,-90.67,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,62283.624,59902.2,2347.75,33.674,,,,,,,,,,59961.424,,,,,,,,,,,,,,,,,,,,2322.2,,,,,,,,,,,,,,,,,N,N,N,
1000580,110000881733,MEDICAL AREA TOTAL ENERGY PLANT,BOSTON,MA,02215,474 BROOKLINE AVE,SUFFOLK COUNTY,42.34,-71.11,221330,C,Power Plants,271862.096,271575.8,129.25,157.046,,,,,,,,,,271862.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001921,110001620014,MEDICAL CENTER COMPANY,CLEVELAND,OH,44106,2250 CIRCLE DR,CUYAHOGA COUNTY,41.50,-81.60,221330,C,Power Plants,82220.84,82135.9,38.75,46.19,,,,,,,,,,82220.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003240,110063279438,MEDORA SANITARY LANDFILL,MEDORA,IN,47260,546 COUNTY ROAD 870 WEST,JACKSON COUNTY,38.87,-86.20,562212,"C,HH",Waste,74903.2,45.2,74858,,,,,,,,,,,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74858,,,,N,N,N,
1013816,110070435223,MEGlobal Oyster Creek,Freeport,TX,77541,4057 E. Hwy 332,BRAZORIA COUNTY,28.98,-95.33,325199,"C,PP,X","Chemicals,Suppliers of CO2",197291.28,197203.6,40,47.68,,,,,,,,,,84793.08,,,,,,,,,,,,,,,,,,,,,,,,112498.2,,,,,,,,,,,,,N,N,N,
1006466,110009447036,MEMPHIS CELLULOSE LLC,MEMPHIS,TN,38112,1001 TILLMAN ST.,SHELBY COUNTY,35.16,-89.96,322110,C,Pulp and Paper,35576.916,35540.2,16.75,19.966,,,,,,,,,,35576.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007755,110014000231,MENOMINEE LANDFILL,MENOMINEE,MI,49858,W6111 ELMWOOD RD,MENOMINEE COUNTY,45.17,-87.63,562212,"C,HH",Waste,58655.5,350,58305.5,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58305.5,,,,N,N,N,
1001168,110070828308,MEPI Gt Facility,JOPPA,IL,62953,2200 PORTLAND ROAD,Massac,37.22,-88.87,221112,"C,D",Power Plants,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007059,110000448837,MERAUX REFINERY,MERAUX,LA,70075,2500 EAST SAINT BERNARD HIGHWAY,ST. BERNARD PARISH,29.93,-89.94,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",655088.122,648746,4244.5,2097.622,,,,,,,,,,625465.088,,,,,,,,,,,,,,,,,,,,,,,,,29623.034,,,,,,,,,,,,N,N,N,
1004249,110000367246,MERCEDES-BENZ US INTERNATIONAL INC,VANCE,AL,35490,1 MERCEDES DRIVE,TUSCALOOSA COUNTY,33.19,-87.26,336110,C,Other,44972.78,44926.2,21.25,25.33,,,,,,,,,,44972.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000425,110043972485,MERCER COUNTY LANDFILL,PRINCETON,WV,24740,749 FRONTAGE ROAD,MERCER COUNTY,37.33,-81.13,562212,HH,Waste,50220,,50220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50220,,,,N,N,N,
1003261,110000492020,MERCK SHARP & DOHME LLC - RAHWAY,RAHWAY,NJ,07065,126 EAST LINCOLN AVENUE,UNION COUNTY,40.61,-74.26,325412,C,Chemicals,83730.666,83640.9,40,49.766,,,,,,,,,,83730.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003063,110064308253,MERCURY MARINE FOND DU LAC COMPLEX,FOND DU LAC,WI,54936,W6250 PIONEER RD,FOND DU LAC COUNTY,43.76,-88.47,333618,C,Other,38316.21,38267.9,20,28.31,,,,,,,,,,38316.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006977,110071160514,MESA COUNTY LANDFILL,GRAND JUNCTION,CO,81503,3071 COLO HWY 50,MESA COUNTY,39.02,-108.49,562212,"C,HH",Waste,100572.3,20.8,100551.5,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100551.5,,,,N,N,N,
1007893,110030746977,MESQUITE CREEK LANDFILL,NEW BRAUNFELS,TX,78130,1000 KOHLENBERG RD,COMAL COUNTY,29.74,-98.03,562212,"C,HH",Waste,55709.796,,55664.5,45.296,,,,,,,,,12576.9,64.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55645.25,,,,N,N,N,
1007715,110043814735,MESSER LLC CORTEZ PLANT,CORTEZ,CO,81321,14207 RD G,MONTEZUMA COUNTY,37.34,-108.76,325120,"C,PP","Chemicals,Suppliers of CO2",778.284,774.9,1,2.384,,,,,,,,,,778.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007727,110036388021,METRO METHANE RECOVERY FACILITY,MITCHELLVILLE,IA,50169,12161 12TH AVE NE,POLK COUNTY,41.60,-93.35,562212,"C,HH",Waste,47347.786,1975.9,45191,180.886,,,,,,,,,50205.8,2234.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45113.75,,,,N,N,N,
1005105,110008820446,METROPOLITAN AIRPORTS COMMISSION,MINNEAPOLIS,MN,55450,6040 28TH AVENUE SOUTH,HENNEPIN COUNTY,44.89,-93.23,488119,C,Other,29139.688,29109.5,13.5,16.688,,,,,,,,,,29139.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001644,110006039054,"METTIKI COAL, LLC",OAKLAND,MD,21550,293 TABLE ROCK ROAD,GARRETT COUNTY,39.26,-79.43,212114,C,Other,31064.538,30827,86.75,150.788,,,,,,,,,,31064.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002469,110007019047,MEXIA LANDFILL,MEXIA,TX,76667,3048 LCR 460,LIMESTONE COUNTY,31.61,-96.50,562212,HH,Waste,6004.25,,6004.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6004.25,,,,N,N,N,
1006675,110043796023,MEXICHEM FLUOR INC.,SAINT GABRIEL,LA,70776,4990B ICI ROAD,IBERVILLE PARISH,30.24,-91.10,325120,"C,L,OO","Chemicals,Industrial Gas Suppliers",54724.068,31915.6,15,17.88,22775.588,,,,,,,,,31948.48,,,,,,,,22775.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006611,110071162458,MGM RESORTS INTERNATIONAL,LAS VEGAS,NV,89158,4882 Frank Sinatra Dr,CLARK COUNTY,36.19,-115.19,721120,C,Other,113633.872,113516.6,53.5,63.772,,,,,,,,,,113633.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002865,110000445073,"MGPI Processing, Inc.",ATCHISON,KS,66002,1300 MAIN STREET,ATCHISON COUNTY,39.56,-95.13,312140,"C,II","Other,Waste",157534.508,157172.8,273.5,88.208,,,,,,,,,,157335.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.5,,,N,N,N,
1004530,110058598496,"MGPI of Indiana, LLC",LAWRENCEBURG,IN,47025,7 RIDGE AVE,DEARBORN COUNTY,39.10,-84.86,312140,"C,PP","Other,Suppliers of CO2",69844.188,69772.4,32.75,39.038,,,,,,,,,,69844.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005305,110071160572,MIAMI UNIVERSITY (1409090081),OXFORD,OH,45056,101 South Fisher Drive,BUTLER COUNTY,39.47,-84.75,611310,C,Other,24828.956,24803.2,11.75,14.006,,,,,,,,,,24828.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004503,110070289273,MICHELIN NORTH AMERICA ARDMORE PLANT,ARDMORE,OK,73401,1101 Michelin RD.,CARTER COUNTY,34.18,-97.17,326211,C,Other,25782.452,25755.6,12.25,14.602,,,,,,,,,,25782.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1001250,110043972323,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,48824,354 Service Rd.,INGHAM COUNTY,42.72,-84.48,611310,C,Other,334551.354,334198.5,159.75,193.104,,,,,,,,,1595.7,334551.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006312,110001318770,MICHIGAN SUGAR CO - CARO FACTORY,CARO,MI,48723,819 PENINSULAR ST,TUSCOLA COUNTY,43.48,-83.40,311313,"C,S",Minerals,79982.948,79880.8,42.25,59.898,,,,,,,,,,58554.348,,,,,,,,,,,,,,21428.6,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,
1004477,110000407417,MICHIGAN SUGAR CO - CROSWELL FACTORY,CROSWELL,MI,48422,159 S. HOWARD ST.,SANILAC COUNTY,43.27,-82.62,311313,"C,S",Minerals,87370.568,87307,29,34.568,,,,,,,,,,62342.468,,,,,,,,,,,,,,25028.1,,,,,,,,,,,,,,,,,,,,,,,Y,N,N,
