Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,
1006306,110002353818,PERRY RIDGE LANDFILL INC,DU QUOIN,IL,62832,6305 SACRED HEART RD,PERRY COUNTY,38.02,-89.31,562212,"C,HH",Waste,90415.7,19.7,90396,,,,,,,,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90396,,,,N,N,N,
1002994,110004948647,"PETE LIEN & SONS, INC.",RAPID CITY,SD,57702,3401 UNIVERSAL DRIVE,PENNINGTON COUNTY,44.12,-103.28,327410,"C,S",Minerals,278549.214,277624.5,338.25,586.464,,,,,,,,,,120736.314,,,,,,,,,,,,,,157812.9,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003322,110013962122,PETERSBURG CITY LANDFILL,PETERSBURG,VA,23803,390 INDUSTRIAL DR,PETERSBURG CITY,37.24,-77.37,562212,HH,Waste,42744.25,,42744.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42744.25,,,,N,N,N,
1003670,110071162431,PETRO STAR INC NORTH POLE REFINERY,NORTH POLE,AK,99705,1200 H AND H LANE,FAIRBANKS NORTH STAR BOROUGH,64.75,-147.38,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",35597.51,35194.2,337.75,65.56,,,,,,,,,,35287.51,,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,N,N,N,
1005997,110071159424,PETRO STAR VALDEZ REFINERY,VALDEZ,AK,99686,2.5 MILE DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.25,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",76997.524,76273.9,570.75,152.874,,,,,,,,,,52725.748,,,,,,,,,,,22586.8,,,,,,,,,,,,,,1684.976,,,,,,,,,,,,N,N,N,
1007173,110038892115,PG&E COLUSA GENERATING STATION,Maxwell,CA,95955,4780 Dirks Rd,Colusa,39.36,-122.27,221112,"C,D",Power Plants,1165329.08,1164145.4,540,643.68,,,,,,,,,,415.648,1164913.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007469,110032962293,PG&E GATEWAY GENERATING STATION,ANTIOCH,CA,94509,3225 WILBUR AVE,Contra Costa,38.02,-121.76,221112,"C,D",Power Plants,1219864.08,1218625.6,565,673.48,,,,,,,,,,262.5,1219601.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007411,110000610278,PG&E HUMBOLDT BAY,EUREKA,CA,95503,1000 KING SALMON AVE,Humboldt,40.74,-124.21,221112,C,Power Plants,198006.494,197800.1,93.75,112.644,,,,,,,,,,198006.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002606,110000753122,"PHARMACIA & UPJOHN COMPANY, LLC",KALAMAZOO,MI,49001,"7000 PORTAGE ROAD, PORT-91-106",KALAMAZOO COUNTY,42.21,-85.55,325412,C,Chemicals,89979.212,89886.6,42.25,50.362,,,,,,,,,,89979.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002197,110000466273,PHELPS DODGE REFINING CORPORATION,EL PASO,TX,79915,897 HAWKINS BOULEVARD,EL PASO COUNTY,31.76,-106.38,331410,C,Metals,87140.972,87051.1,41,48.872,,,,,,,,,,87140.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006268,110008181644,PHILIP MORRIS USA - PARK 500,CHESTER,VA,23836,4100 BERMUDA HUNDRED ROAD,CHESTERFIELD COUNTY,37.34,-77.28,312230,C,Other,31411.78,31378.9,15,17.88,,,,,,,,,,31411.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007506,110043806085,PHILLIPS 66 BILLINGS REFINERY,BILLINGS,MT,59101,401 SOUTH 23RD STREET,YELLOWSTONE COUNTY,45.78,-108.48,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",967044.838,962755.6,2641,1648.238,,,,,,,,,,405583.772,,,,,,,,,,,339500.3,,,,,,,,,,,,,,221960.766,,,,,,,,,,,,N,N,N,
1006012,110000539757,PHILLIPS 66 CO - LAKE CHARLES REFINERY,WESTLAKE,LA,70669,2200 OLD SPANISH TRAIL,CALCASIEU PARISH,30.24,-93.27,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1694915.17,1682338.4,7551,5025.77,,,,,,,,,,1215732.808,,,,,,,,,,,,,,,,,,,,,,,,,479182.362,,,,,,,,,,,,N,N,N,
1008018,110000490139,PHILLIPS 66 FERNDALE REFINERY,FERNDALE,WA,98248,3901 UNICK ROAD,WHATCOM COUNTY,48.83,-122.69,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",902436.378,898413.7,1806.75,2215.928,,,,,,,,,,546915.232,,,,,,,,,,,,,,,,,,,,,,,,,355521.146,,,,,,,,,,,,N,N,N,
1006099,110000481755,PHILLIPS 66 SANTA MARIA REFINERY,ARROYO GRANDE,CA,93420,2555 WILLOW ROAD,SAN LUIS OBISPO COUNTY,35.04,-120.59,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",12028.928,11979.1,16.75,33.078,,,,,,,,,,12011.428,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,,,N,N,N,
1003643,110070834974,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,CLARKDALE,AZ,86324,601 NORTH CEMENT PLANT ROAD,YAVAPAI COUNTY,34.78,-112.08,327310,"C,H",Minerals,768127.186,766203,707.75,1216.436,,,,,,,,,,958.996,,,,,767168.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y,
1003360,110043970156,PASCAGOULA GAS PLANT,MOSS POINT,MS,39562,6800 and 6812 STENNIS BOULEVARD,JACKSON COUNTY,30.38,-88.50,211130,"C,W-PROC",Petroleum and Natural Gas Systems,29578.394,26908.6,2654,15.794,,,,,,,,,,14161.748,,,,,,,,,,,,,,,,,,,15416.646,,,,,,,,,,,,,,,,,,N,N,N,
1003094,110001371220,PATTERSON GAS PROCESSING PLANT,Patterson,LA,70392,308 Torch Lane,ST. MARY PARISH,29.71,-91.31,211130,"C,W-PROC",Petroleum and Natural Gas Systems,31502.904,25613.6,5875,14.304,,,,,,,,,,25606.104,,,,,,,,,,,,,,,,,,,5896.8,,,,,,,,,,,,,,,,,,N,N,N,
1002668,110043816261,PEGASUS GAS PLANT,MIDKIFF,TX,79755,,MIDLAND COUNTY,31.66,-102.14,211130,"C,W-PROC",Petroleum and Natural Gas Systems,62454.016,60873.1,1553.5,27.416,,,,,,,,,,39081.452,,,,,,,,,,,,,,,,,,,23372.564,,,,,,,,,,,,,,,,,,N,N,N,
1000439,,PG&E BURNEY COMPRESSOR STATION,Burney,CA,96013,37667 East Highway 299,,41.02,-121.69,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,59891.38,58536.1,1322.5,32.78,,,,,,,,,,58594.98,,,,,,,,,,,,,,,,,,,,1296.4,,,,,,,,,,,,,,,,,N,N,N,
1006434,110002065078,PG&E DELEVAN COMPRESSOR STATION,Maxwell,CA,95955,5001 Delevan Road,COLUSA COUNTY,39.36,-122.26,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,43426.244,41578,1825,23.244,,,,,,,,,,41618.744,,,,,,,,,,,,,,,,,,,,1807.5,,,,,,,,,,,,,,,,,N,N,N,
1006265,110043974081,PG&E GERBER COMPRESSOR STATION,GERBER,CA,96035,22169 Chard Ave,TEHAMA COUNTY,40.07,-122.21,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,62464.274,60153.1,2277.5,33.674,,,,,,,,,,60212.524,,,,,,,,,,,,,,,,,,,,2251.75,,,,,,,,,,,,,,,,,N,N,N,
1004272,110001200995,PG&E HINKLEY COMPRESSOR STATION,HINKLEY,CA,92347,35863 FAIRVIEW RD,SAN BERNARDINO COUNTY,34.90,-117.16,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,59971.538,55823.7,4116.25,31.588,,,,,,,,,,55877.588,,,,,,,,,,,,,,,,,,,,4093.95,,,,,,,,,,,,,,,,,N,N,N,
1004068,110002426232,PG&E KETTLEMAN COMPRESSOR STATION,AVENAL,CA,93204,34453 PLYMOUTH AVENUE,KINGS COUNTY,36.07,-120.08,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,39757.964,36297.7,3440,20.264,,,,,,,,,,36331.464,,,,,,,,,,,,,,,,,,,,3426.5,,,,,,,,,,,,,,,,,N,N,N,
1007536,110071159793,PG&E TIONESTA COMPRESSOR STATION,Tionesta,CA,96134,State Road 97,MODOC COUNTY,41.50,-120.87,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,27697.7,26736.8,946,14.9,,,,,,,,,,26763.2,,,,,,,,,,,,,,,,,,,,934.5,,,,,,,,,,,,,,,,,N,N,N,
1004069,110070864020,PG&E TOPOCK COMPRESSOR STATION,NEEDLES,CA,92363,145453 National Trails Highway,SAN BERNARDINO COUNTY,34.73,-114.60,221210,"C,W-NGTC",Petroleum and Natural Gas Systems,46870.438,42936.8,3909.5,24.138,,,,,,,,,,42977.188,,,,,,,,,,,,,,,,,,,,3893.25,,,,,,,,,,,,,,,,,N,N,N,
1013843,110071207504,PHP 285 Compressor Station,Fredericksburg,TX,78624,1760 Jenschke Lane,GILLESPIE COUNTY,30.20,-98.70,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,125913.78,124744.5,1099.25,70.03,,,,,,,,,,124872.08,,,,,,,,,,,,,,,,,,,,1041.7,,,,,,,,,,,,,,,,,N,N,N,
1013841,110071232218,PHP Big Lake Compressor Station,Big Lake,TX,76932,3500 FM 1676,REAGAN COUNTY,31.11,-101.57,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,136720.212,129370.5,7277,72.712,,,,,,,,,,129495.912,,,,,,,,,,,,,,,,,,,,7224.3,,,,,,,,,,,,,,,,,N,N,N,
1013840,,PHP Coyanosa Compressor Station,Coyanosa,TX,79730,2629 Trailer House Road,,31.26,-103.03,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,178179.534,176589.8,1490.5,99.234,,,,,,,,,,176770.684,,,,,,,,,,,,,,,,,,,,1408.85,,,,,,,,,,,,,,,,,N,N,N,
1013842,110071232219,PHP Junction Compressor Station,McKavett,TX,76841,10905 FM 1674,MENARD COUNTY,30.71,-100.11,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,127570.124,126304.2,1195,70.924,,,,,,,,,,126433.324,,,,,,,,,,,,,,,,,,,,1136.8,,,,,,,,,,,,,,,,,N,N,N,
1014800,,"PHP Lockhart Compressor Station, TX",Maxwell,TX,78656,2300 Jolley Rd,,29.90,-97.75,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,37575.42,34682.3,2873.75,19.37,,,,,,,,,,34714.62,,,,,,,,,,,,,,,,,,,,2860.8,,,,,,,,,,,,,,,,,N,N,N,
1013844,110071232220,PHP Praha Compressor Station,Moulton,TX,77975,1619 FM 1295,LAVACA COUNTY,29.53,-97.04,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,129426.718,127719.9,1635,71.818,,,,,,,,,,127850.168,,,,,,,,,,,,,,,,,,,,1576.55,,,,,,,,,,,,,,,,,N,N,N,
1004844,110018357400,PEOPLES GAS LIGHT AND COKE CO,FISHER,IL,61843,230 E COUNTY RD 2800 N,CHAMPAIGN COUNTY,40.28,-88.42,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,31672.852,25756,5902.25,14.602,,,,,,,,,,25775.552,,,,,,,,,,,,,,,,,,,,,5897.3,,,,,,,,,,,,,,,,N,N,N,
1006383,110001629578,PIKE SANITATION INC,WAVERLY,OH,45690,11775 STATE ROUTE 220,PIKE COUNTY,39.08,-82.96,562212,"C,HH",Waste,217423.748,62.2,217361.25,0.298,,,,,,,,,,62.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217361.25,,,,N,N,N,
1006356,110000598844,PILGRIM'S CORPORATION MOUNT PLEASANT COMPLEX,MOUNT PLEASANT,TX,75455,1000 Pilgrim Street,TITUS COUNTY,33.15,-94.98,311615,C,Other,65245.704,65178.3,30.75,36.654,,,,,,,,,,65245.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1011277,110058379794,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,TIMBERVILLE,VA,22853,330 COOP DRIVE,ROCKINGHAM COUNTY,38.63,-78.78,311615,C,Other,21853.768,21831.3,10.25,12.218,,,,,,,,,,21853.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004072,110070739309,PILKINGTON N.A.,OTTAWA,IL,61350,300 20th Street,LASALLE COUNTY,41.38,-88.85,327211,"C,N",Minerals,94501.908,94421.9,36.5,43.508,,,,,,,,,,77605.908,,,,,,,,,16896,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003849,110064226868,"PILKINGTON NORTH AMERICA, INC.",LAURINBURG,NC,28352,13121 ROCKY FORD RD.,SCOTLAND COUNTY,34.75,-79.41,327211,"C,N",Minerals,201177.274,201020.2,71.25,85.824,,,,,,,,,,150569.174,,,,,,,,,50608.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002059,110071159554,PINE BEND LANDFILL,INVER GROVE HEIGHTS,MN,55077,2495 E117TH ST,DAKOTA COUNTY,44.82,-93.09,562212,"C,HH",Waste,81565.7,47.2,81518.5,,,,,,,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81518.5,,,,N,N,N,
1006328,110001419180,PINE BLUFF LANDFILL,BALL GROUND,GA,30107,13809 E. CHEROKEE DR.,CHEROKEE COUNTY,34.28,-84.38,562212,"C,HH",Waste,163173.346,1115.5,162057.25,0.596,,,,,,,,,,1116.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162056.75,,,,N,N,N,
1003105,110009603081,PINE GROVE Landfill,AMANDA,OH,43102,5131 DRINKLE RD SW,FAIRFIELD COUNTY,39.59,-82.71,562212,"C,HH",Waste,18856.75,23,18833.75,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18833.75,,,,N,N,N,
1005322,110045331093,PINE LAKE CORN PROCESSORS,STEAMBOAT ROCK,IA,50672,33371 170TH ST,HARDIN COUNTY,42.46,-93.06,325193,C,Other,124046.332,123918.1,58.5,69.732,,,,,,,,,,124046.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002478,110063281522,PINE RIDGE LANDFIL,GRIFFIN,GA,30223,105 BAILEY JESTER RD,SPALDING COUNTY,33.24,-84.13,562212,HH,Waste,155632.25,,155632.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155632.25,,,,N,N,N,
1000218,110013931763,PINE RIDGE RECYCLING & DISPOSAL,WINTER GARDEN,FL,34787,5400 REX DR,ORANGE COUNTY,28.49,-81.65,562212,HH,Waste,57800,,57800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57800,,,,N,N,N,
1005165,110011073391,PINE RIDGE SANITARY LANDFILL,MERIDIAN,MS,39301,520 MURPHY ROAD,LAUDERDALE COUNTY,32.38,-88.61,562212,HH,Waste,13577,,13577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13577,,,,N,N,N,
1007745,110010568108,PINE TREE ACRES INC,LENOX,MI,48048,36600  29 MILE RD.,MACOMB COUNTY,42.76,-82.75,562212,"C,HH",Waste,251455.512,1154.2,250131.75,169.562,,,,,,,,,46939.2,1396.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250059.5,,,,N,N,N,
1001884,110028016199,PINELLAS COUNTY RESOURCE RECOVERY,ST. PETERSBURG,FL,33716,3001-110TH AVENUE NORTH,PINELLAS COUNTY,27.87,-82.67,562213,"C,HH",Waste,737404.51,475056,252143.5,10205.01,,,,,,,,,300077,491784.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245620,,,,N,N,Y,
1004288,110030439835,PINNACLE ETHANOL LLC d/b/a POET BIOREFINING - CORNING,CORNING,IA,50841,1680 BROOKS ROAD,ADAMS COUNTY,40.97,-94.80,325193,C,Other,110032.736,109919.3,51.75,61.686,,,,,,,,,,110032.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1002597,110012587370,PITCHESS COGENERATION FACILITY,SAUGUS,CA,91350,29300 THE OLD ROAD,LOS ANGELES COUNTY,34.46,-118.59,922140,C,Other,10067.312,10056.9,4.75,5.662,,,,,,,,,,10067.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004660,110017989863,PITTSBURGH CORNING CORPORATION,SEDALIA,MO,65301,2700 W. 16TH ST.,PETTIS COUNTY,38.70,-93.26,327212,"C,N",Minerals,30469.644,30440.6,13.25,15.794,,,,,,,,,,27844.144,,,,,,,,,2625.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000025,110000449863,PLACID REFINING CO LLC - PORT ALLEN REFINERY,PORT ALLEN,LA,70767,"1940 LA HWY 1, NORTH",WEST BATON ROUGE PARISH,30.48,-91.21,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",655592.234,650680.4,1773,3138.834,,,,,,,,,,436812.648,,,,,,,,,,,,,,,,,,,,,,,,,218779.586,,,,,,,,,,,,N,N,N,
1003138,110071159479,PLAINS END Generating Station,Arvada,CO,80007,8950 HIGHWAY 93,JEFFERSON COUNTY,39.86,-105.23,221112,C,Power Plants,8441.168,8432.4,4,4.768,,,,,,,,,,8441.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007819,110041496690,PLAINVIEW BIOENERY LLC,PLAINVIEW,TX,79072,2698 E HWY 70,HALE COUNTY,34.18,-101.63,325193,C,Other,114540.868,114422.5,54,64.368,,,,,,,,,,114540.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004557,110002000931,PLAINVILLE LANDFILL,PLAINVILLE,MA,02762,14 BELCHER STREET,NORFOLK COUNTY,42.04,-71.30,562212,"C,HH",Waste,1660.55,12.3,1648.25,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.25,,,,N,N,N,
1002513,110030747716,PLEASANT OAKS LANDFILL,MT PLEASANT,TX,75455,3031 FARM ROAD 3417,TITUS COUNTY,33.12,-95.01,562212,HH,Waste,69081.25,,69081.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69081.25,,,,N,N,N,
1006796,110024523924,PLUMB THICKET LANDFILL,HARPER,KS,67058,440 NE 150TH ROAD,HARPER COUNTY,37.38,-97.97,562212,"C,HH",Waste,96611.4,8.4,96603,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96603,,,,N,N,N,
1005312,110000373998,PMC BIOGENIX INC,MEMPHIS,TN,38108,1231 POPE STREET,SHELBY COUNTY,35.17,-89.96,325199,C,Chemicals,101463.268,101358.6,47.75,56.918,,,,,,,,,,101463.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006912,110056959929,POET BIOREFINING,FOSTORIA,OH,44830,2111 SANDUSKY STREET,SENECA COUNTY,41.18,-83.38,325193,"C,PP","Other,Suppliers of CO2",120279.648,120155.8,56.5,67.348,,,,,,,,,,120279.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003498,110031001305,POET BIOREFINING,JEWELL,IA,50130,2601 320TH ST,HAMILTON COUNTY,42.33,-93.66,325193,C,Other,111870.028,111754.4,52.75,62.878,,,,,,,,,,111870.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005727,110031018565,"POET BIOREFINING - GOWRIE, LLC",GOWRIE,IA,50543,1562 320TH ST,WEBSTER COUNTY,42.32,-94.29,325193,C,Other,107850.544,107739.3,50.75,60.494,,,,,,,,,,107850.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1005853,110031262185,POET BIOREFINING - PORTLAND,PORTLAND,IN,47371,1542 SOUTH 200 WEST,JAY COUNTY,40.41,-85.02,325193,"C,PP","Other,Suppliers of CO2",115876.062,115756.3,54.5,65.262,,,,,,,,,,115876.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006114,110037389224,POET BIOREFINING ALEXANDRIA,ALEXANDRIA,IN,46001,13179 N 100 E,MADISON COUNTY,40.29,-85.65,325193,C,Other,138336.98,138194.5,65,77.48,,,,,,,,,,138336.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1000857,110032967957,POET BIOREFINING GLENVILLE LLC,ALBERT LEA,MN,56007,15300 780TH AVE,FREEBORN COUNTY,43.58,-93.30,325193,"C,PP","Other,Suppliers of CO2",76914.56,76835.1,36.25,43.21,,,,,,,,,,76914.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004984,110070672528,POET BIOREFINING LADDONIA,LADDONIA,MO,63352,809 N PINE,AUDRAIN COUNTY,39.25,-91.64,325193,"C,PP","Other,Suppliers of CO2",67472.196,67402.6,31.75,37.846,,,,,,,,,,67472.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007730,110033213902,"POET BIOREFINING LEIPSIC, LLC",LEIPSIC,OH,45856,3875 STATE ROUTE 65,PUTNAM COUNTY,41.12,-83.97,325193,C,Other,127984.868,127852.8,60.25,71.818,,,,,,,,,,127984.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004584,110013399072,"POET Biorefining - Caro, LLC",CARO,MI,48723,1551 EMPIRE DRIVE,TUSCOLA COUNTY,43.47,-83.41,325193,C,Other,105803.852,105694.8,49.75,59.302,,,,,,,,,,105803.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007063,110015598147,POET Biorefining - Groton,Groton,SD,57445,40425 133rd Street,BROWN COUNTY,45.45,-98.14,325193,C,Other,87869.72,87779.3,41.25,49.17,,,,,,,,,,87869.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006007,110015723010,POET Biorefining - Hanlontown LLC,HANLONTOWN,IA,50444,3638 FIR AVE.,WORTH COUNTY,43.29,-93.39,325193,C,Other,102352.064,102246.3,48.25,57.514,,,,,,,,,,102352.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006030,110017775433,POET Biorefining - Hudson,HUDSON,SD,57034,29619 SPUR AVE,LINCOLN COUNTY,43.10,-96.48,325193,"C,PP","Other,Suppliers of CO2",99740.824,99637.8,47,56.024,,,,,,,,,,99740.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1007525,110032592317,"POET Biorefining - North Manchester, LLC",NORTH MANCHESTER,IN,46962,868 E 800 N,WABASH COUNTY,40.95,-85.78,325193,C,Other,123004.936,122877.8,58,69.136,,,,,,,,,,123004.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004230,110000426548,"POET Biorefining - Preston, LLC",PRESTON,MN,55965,701 INDUSTRIAL DRIVE NORTH,FILLMORE COUNTY,43.69,-92.09,325193,"C,PP","Other,Suppliers of CO2",77680.608,77600.6,36.5,43.508,,,,,,,,,,77680.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1013984,110070226399,POET Biorefining - Shelbyville,Shelbyville,IN,46176,2373 W 300 N,SHELBY COUNTY,39.57,-85.82,325193,"C,PP","Other,Suppliers of CO2",125949.42,125818.4,59.5,71.52,,,,,,,,,,125949.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006672,110033218854,"POET Biorefining Mitchell, LLC",MITCHELL,SD,57301,40509 247TH ST,DAVISON COUNTY,43.80,-98.10,325193,C,Other,107747.944,107636.7,50.75,60.494,,,,,,,,,,107747.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003970,110030490494,"POET Biorefining Shell Rock, LLC.",Shell Rock,IA,50670,30750 212th St - HWY 3,BUTLER COUNTY,42.74,-92.62,325193,C,Other,174101.044,173921.3,82,97.744,,,,,,,,,,174101.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1006534,110070941904,"POET Biorefining- Arthur, LLC",ARTHUR,IA,51431,2585 QUAIL AVE,IDA COUNTY,42.33,-95.35,325193,C,Other,159569.9,159405.5,75,89.4,,,,,,,,,,159569.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003573,110017648982,"POET Biorefining- Iowa Falls, LLC",IOWA FALLS,IA,50126,21050 140TH ST,HARDIN COUNTY,42.51,-93.28,325193,C,Other,142204.964,142058.1,67,79.864,,,,,,,,,,142204.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1003834,110038365685,"POET Biorefining- Menlo, LLC",MENLO,IA,50164,3363 TALON AVENUE,GUTHRIE COUNTY,41.52,-94.38,325193,C,Other,180626.02,180439.7,85,101.32,,,,,,,,,,180626.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
1004526,110014338582,POET Biorefining-Chancellor,CHANCELLOR,SD,57015,27716 462ND AVENUE,TURNER COUNTY,43.37,-96.96,325193,C,Other,62194.444,60408.4,280.25,1505.794,,,,,,,,,132285.5,62194.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,
