Mine ID,Mine Name_x,Commodity,Mine Status,Status Date,Type of Mine,Mine Name_y,Street,City,State,Zip Code
2402600,Portable Finly Screen,Construction Sand and Gravel,Abandoned,1/27/2022,Surface,Portable Finly Screen,278 Old highway 200,Trout Creek,Montana,59874.0
2402601,Portable 2,Construction Sand and Gravel,TempIdle,1/24/2023,Surface,Portable 2,7510 Applegate,Helena,Montana,59602.0
2402603,Bishop Crusher,Construction Sand and Gravel,Abandoned,6/30/2017,Surface,Bishop Crusher,240 Meadow Court,Malta,Montana,59538.0
2402608,Portable Operation One,Construction Sand and Gravel,Abandoned,8/8/2017,Surface,Portable Operation One,Various,Havre,Montana,59501.0
2402609,Little Rock,Construction Sand and Gravel,Abandoned,6/20/2012,Surface,Little Rock,41 Roustabout Road,Biddle,Montana,59314.0
2402611,Gardner Pit,Construction Sand and Gravel,Abandoned,7/22/2013,Surface,Gardner Pit,US HWY 12,Hammond,Montana,59332.0
2402613,Keestrack Screen Plant,Construction Sand and Gravel,Abandoned,1/12/2015,Surface,Keestrack Screen Plant,62nd St NW,Williston ,North Dakota,58802.0
2402614,Herness ,Construction Sand and Gravel,Abandoned,9/9/2014,Surface,Herness ,14526 Hwy 16,Culbertson,Montana,59218.0
2402617,Melichar,Construction Sand and Gravel,Abandoned,8/9/2012,Surface,Melichar,1309 N Trout Creek Rd,Moore,Montana,59464.0
2402618,Skyline D and E #2  Portable Crusher,Construction Sand and Gravel,Abandoned,7/20/2015,Surface,Skyline D and E #2  Portable Crusher,1194 Raven Lane,Columbia Falls ,Montana,59912.0
2402619,Stillwater Mine Company,Construction Sand and Gravel,Abandoned,5/10/2012,Surface,Stillwater Mine Company,2562 Nye Road,Nye,Montana,59061.0
2402620,Spion-Kop Aggregate,Construction Sand and Gravel,Abandoned,5/25/2013,Surface,Spion-Kop Aggregate,4646 South Peak Road,Geyser,Montana,59447.0
2402621,Portable Crusher,Construction Sand and Gravel,Intermittent,10/16/2018,Surface,Portable Crusher,206 10th Ave SE,Sidney,Montana,59270.0
2402623,Rumph,Construction Sand and Gravel,Abandoned,8/20/2012,Surface,Rumph,222 S. State Hwy. 59,Biddle,Montana,59314.0
2402624,WWSSOU- Rock Quarry,Construction Sand and Gravel,Abandoned,10/29/2019,Surface,WWSSOU- Rock Quarry,Blue Bird Trail,Butte,Montana,59701.0
2402626,Aden Ward,Construction Sand and Gravel,Abandoned,10/29/2019,Surface,Aden Ward,4756 Moffat Road,Chester,Montana,59522.0
2402628,K & K Opsahl Pit Area 2 Site,Construction Sand and Gravel,Abandoned,8/16/2013,Surface,K & K Opsahl Pit Area 2 Site,64 E. Redstone Rd.,Redstone,Montana,59257.0
2402629,Linde Pit,Construction Sand and Gravel,Abandoned,12/14/2015,Surface,Linde Pit,CR 131,Fairview,Montana,59221.0
2402630,Portable Crusher,Construction Sand and Gravel,Abandoned,7/19/2016,Surface,Portable Crusher,Airport Road,Deer Lodge,Montana,59722.0
2402632,SRM-1,Construction Sand and Gravel,Abandoned,2/7/2013,Surface,SRM-1,3496 Highway 5 West,Plentywood,Montana,59254.0
2402635,Screen Plant,Construction Sand and Gravel,Abandoned,12/14/2015,Surface,Screen Plant,County Rd 5,Alkoba,North Dakota,58845.0
2402639,Prospect Mill & Crusher ,Construction Sand and Gravel,Abandoned,4/30/2024,Surface,Prospect Mill & Crusher ,96 Prospect Mine Road,Virginia City,Montana,59755.0
2402642,Barber Pit,Construction Sand and Gravel,Active,6/18/2020,Surface,Barber Pit,2 Haas Rd,Ryegate,Montana,59074.0
2402644,Gruber 1,Construction Sand and Gravel,Abandoned,10/1/2016,Surface,Gruber 1,32 Bitterroot Lane,Montana City,Montana,59634.0
2402645,George Gill Construction Pit #1,Construction Sand and Gravel,Abandoned,4/22/2020,Surface,George Gill Construction Pit #1,Stambaugh Rd,Plentywood,Montana,59254.0
2402646,Metso HP 200,Construction Sand and Gravel,Intermittent,10/14/2023,Surface,Metso HP 200,4200 South 72nd Street,Billings,Montana,59106.0
2402647,Thunder,Construction Sand and Gravel,Abandoned,6/23/2014,Surface,Thunder,25500 View Crest Drive,Huson,Montana,59846.0
2402654,Vincent Mine,Construction Sand and Gravel,Abandoned,11/18/2014,Surface,Vincent Mine,8 mile road,Geyser,Montana,59447.0
2402657,State Lands #2,Construction Sand and Gravel,Abandoned,1/15/2015,Surface,State Lands #2,502 US Highway 2,Culbertson,Montana,59212.0
2402660,Crusher Operation #2,Construction Sand and Gravel,Active,11/12/2024,Surface,Crusher Operation #2,1179 Stillwater Road,Kalispell,Montana,59901.0
2402662,Portable Cone Plant,Construction Sand and Gravel,Abandoned,8/8/2016,Surface,Portable Cone Plant,3655 Red River Lane,Baker,Montana,59313.0
2402663,MOBILE OPERATION,Construction Sand and Gravel,Abandoned,5/1/2023,Surface,MOBILE OPERATION,2937 OLD HARDIN ROAD,BILLINGS,Montana,59101.0
2402667,Crusher 1,Construction Sand and Gravel,Abandoned,2/3/2016,Surface,Crusher 1,40 Nye Road,Absarokee,Montana,59001.0
2402670,Plant #2 (#4666-04),Construction Sand and Gravel,Abandoned,7/7/2016,Surface,Plant #2 (#4666-04),17  Road 1015,Culbertson,Montana,59218.0
2402671,Jefferson City,Construction Sand and Gravel,Abandoned,11/18/2014,Surface,Jefferson City,Frontage Rd North,Jefferson City,Montana,59638.0
2402672,Timber Creek,Construction Sand and Gravel,Abandoned,7/27/2016,Surface,Timber Creek,Section 27 Township 14N Range 53E,Glendive,Montana,59330.0
2402673,Salois Construction Portable Crusher,Construction Sand and Gravel,Abandoned,5/2/2024,Surface,Salois Construction Portable Crusher,20 N. Iowa Street,Conrad,Montana,59425.0
2402678,Enneberg Crusher,Construction Sand and Gravel,Abandoned,12/8/2021,Surface,Enneberg Crusher,212 Kevin HWY,Kevin,Montana,59454.0
2402682,Natures Beauty Rock & Wood,Construction Sand and Gravel,Abandoned,6/2/2015,Surface,Natures Beauty Rock & Wood,Hwy 2 W,Marion,Montana,59901.0
2402683,Parker Pit,Construction Sand and Gravel,Abandoned,7/19/2016,Surface,Parker Pit,165 Parker Lane,Libby,Montana,59923.0
2402684, J & J 1,Construction Sand and Gravel,Intermittent,3/21/2024,Surface, J & J 1,144 Airport Road ,Hamilton,Montana,59840.0
2402688,Waid Rock Quarry,Construction Sand and Gravel,Intermittent,8/25/2023,Surface,Waid Rock Quarry,3301 Hwy 2 NW,Havre,Montana,59501.0
2402692,Wolery Farms,Construction Sand and Gravel,Abandoned,2/3/2016,Surface,Wolery Farms,23318 Inverness Rd. N.,Inverness,Montana,59530.0
2402694,Eden Ridge Pit,Construction Sand and Gravel,Abandoned,5/1/2018,Surface,Eden Ridge Pit,71 Eden Road,Great Falls,Montana,59405.0
2402700,Portable Power Screen,Construction Sand and Gravel,Abandoned,7/23/2020,Surface,Portable Power Screen,1122 S 5th Ave E,Malta,Montana,59538.0
2402701,Sheryl Ann Incorporated,Construction Sand and Gravel,Abandoned,12/8/2016,Surface,Sheryl Ann Incorporated,2901 8th Ave S,Great Falls,Montana,59405.0
2402702,MRM crusher,Construction Sand and Gravel,Abandoned,12/8/2016,Surface,MRM crusher,1122 S 5th Ave E,Malta,Montana,59538.0
2402704,Portable Operations 2,Construction Sand and Gravel,Intermittent,9/9/2024,Surface,Portable Operations 2,1119 Rimini Road,Helena,Montana,59601.0
2402706,Crusher 3,Construction Sand and Gravel,Abandoned,7/28/2022,Surface,Crusher 3,various,Hardin,Montana,59034.0
2402708,Millennium Materials,Construction Sand and Gravel,TempIdle,2/10/2025,Surface,Millennium Materials,Portable,Portable,Montana,59101.0
2402709,Rocky Mountain Gravel,Construction Sand and Gravel,Intermittent,10/29/2019,Surface,Rocky Mountain Gravel,"278 HERON RD, BOX 368",EUREKA,Montana,59917.0
2402712,Metso Mobile Screen,Construction Sand and Gravel,Abandoned,10/29/2019,Surface,Metso Mobile Screen,Portable,Clarkston,Washington,99403.0
2402713,WYRICK CRUSHER,Construction Sand and Gravel,Abandoned,12/12/2024,Surface,WYRICK CRUSHER,49 Shell Oil Road,Baker,Montana,59313.0
2402715,Tutvedt Wash Plant,Construction Sand and Gravel,Intermittent,5/12/2025,Surface,Tutvedt Wash Plant,250 Truck Route,Columbia Falls,Montana,59912.0
2402719,Yoder Gravel,Construction Sand and Gravel,Active,7/28/2022,Surface,Yoder Gravel,4376 Eastside Hwy,Stevensville,Montana,59870.0
2402721,Excavating Etc,Construction Sand and Gravel,Abandoned,8/20/2018,Surface,Excavating Etc,10144 US Hwy 2,Troy,Montana,59935.0
2402722,21 Mining,Construction Sand and Gravel,TempIdle,9/18/2024,Surface,21 Mining,Hwy #2,Culbertson,Montana,59218.0
2402723,Doten Pit,Construction Sand and Gravel,Abandoned,5/3/2024,Surface,Doten Pit,NW side of HWY 93,Lakeside,Montana,59922.0
2402724,Stoltze Crusher,Construction Sand and Gravel,TempIdle,9/12/2025,Surface,Stoltze Crusher,80 Stoltze Lane,Dillon,Montana,59725.0
2402726,Pasco,Construction Sand and Gravel,Abandoned,1/27/2022,Surface,Pasco,shepard rd,Havre,Montana,59501.0
2402728,Mobile,Construction Sand and Gravel,Intermittent,1/21/2025,Surface,Mobile,688 Winding Creek TRL,Corvallis,Montana,59828.0
2402729,TMC Track Jaw,Construction Sand and Gravel,Intermittent,9/20/2024,Surface,TMC Track Jaw,Portable,Belgrade ,Montana,59714.0
2402731,Rochester,Construction Sand and Gravel,Abandoned,2/5/2019,Surface,Rochester,1000 Rochester Rd,Twin Bridges,Montana,59754.0
2402734,Centennial Sand and Gravel,Construction Sand and Gravel,Intermittent,6/4/2025,Surface,Centennial Sand and Gravel,6524 Coal Mine Road,Big Sandy,Montana,595208276.0
2402735,"Atlas Group, Inc.",Construction Sand and Gravel,Abandoned,2/5/2019,Surface,"Atlas Group, Inc.",218 N. Madison,Neihart,Montana,59465.0
2402738,Tract 3 / Mcloskey,Construction Sand and Gravel,Abandoned,8/28/2023,Surface,Tract 3 / Mcloskey,S. 16th Rd.,Ballantine,Montana,59006.0
2402741,Montana Sand and Gravel,Construction Sand and Gravel,Intermittent,10/1/2021,Surface,Montana Sand and Gravel,1500 51st Street South,Great Falls,Montana,59405.0
2402742,Jones Quarry ,"Sand, Common",Active,12/18/2023,Surface,Jones Quarry ,Reitz Rd ,Harlowton ,Montana,59036.0
2402744,Holman Pit,Construction Sand and Gravel,Intermittent,4/8/2025,Surface,Holman Pit,Portage Road,Portage,Montana,59440.0
2402748,Crusher #4,Construction Sand and Gravel,Intermittent,9/10/2025,Surface,Crusher #4,250 Truck Route,Columbia Falls,Montana,59912.0
2402749,Lewellen Enterprises LLC,Construction Sand and Gravel,Active,5/16/2025,Surface,Lewellen Enterprises LLC,3507 highway 93 west,whitefish,Montana,59937.0
2402750,Prewitt ,"Sand, Common",Intermittent,6/24/2025,Surface,Prewitt ,12196 Riverview Drive,Sidney,Montana,59270.0
2402751,Sandry Pit,Construction Sand and Gravel,Intermittent,2/19/2025,Surface,Sandry Pit,393 Pioneer Rd,Kalispell,Montana,59901.0
2402755,Secondary Crusher,Construction Sand and Gravel,Abandoned,9/18/2023,Surface,Secondary Crusher,Hwy 87 West,Lewistown,Montana,59457.0
2402757,"Cutting Edge Excavation, LLC",Construction Sand and Gravel,Intermittent,3/12/2025,Surface,"Cutting Edge Excavation, LLC",1250 Stillwater Road,Kalispell,Montana,59901.0
2402761,Portable #3,Construction Sand and Gravel,Intermittent,1/27/2022,Surface,Portable #3,25 Beef Trail Rd,Butte,Montana,59701.0
2402763,East Boulder Crushing Plant,Construction Sand and Gravel,Abandoned,5/2/2023,Facility,East Boulder Crushing Plant,Mile 12 Forest Service Rd. 205,McLeod,Montana,59052.0
2402766,TW-003,Construction Sand and Gravel,Intermittent,1/27/2022,Surface,TW-003,22540 Frontage Rd,Belgrade,Montana,59714.0
2402770,Varner Pit,Construction Sand and Gravel,Intermittent,5/26/2022,Surface,Varner Pit,MT Hwy 489,Miles City,Montana,59301.0
2402771,Portable wash plant 1,"Sand, Common",TempIdle,8/28/2025,Surface,Portable wash plant 1,Portable,Corvallis,Montana,59828.0
2402773,300 Plant ,"Sand, Common",Abandoned,9/12/2024,Surface,300 Plant ,980 Old Corvallis Rd,Corvallis,Montana,59828.0
2402774,Screening Plant,"Sand, Common",Abandoned,5/12/2022,Surface,Screening Plant,980 Old Corvallis Rd,Corvallis,Montana,59828.0
2402776,Portable Screen #3,Construction Sand and Gravel,Intermittent,7/28/2022,Surface,Portable Screen #3,108 Jay Effar Rd,Libby,Montana,59923.0
2402777,212 Sand and Gravel,"Sand, Common",Intermittent,5/2/2023,Surface,212 Sand and Gravel,60 Upper Elbow CR Road,Roberts,Montana,59070.0
2402778,Hockett Pit,"Sand, Common",Abandoned,11/13/2024,Surface,Hockett Pit,Plainsman Trail,HAVRE,Montana,59501.0
2402779,Port #2,Construction Sand and Gravel,Intermittent,5/2/2023,Surface,Port #2,"York Road, S23, T11 N, R02 W",Helena,Montana,59602.0
2402781,Griffen Site,Construction Sand and Gravel,Intermittent,12/18/2023,Surface,Griffen Site,1.2 Mile SW of Fort Shaw,Fort Shaw ,Montana,59443.0
2402783,Gallatin Gravel,Construction Sand and Gravel,Active,11/12/2024,Surface,Gallatin Gravel,675 E Hulbert Rd.,Bozeman,Montana,59718.0
2402784,Portable 2 ,Construction Sand and Gravel,TempIdle,9/12/2025,Surface,Portable 2 ,980 Old Corvalis road ,Corvallis ,Montana,59828.0
2402785,Old Corvallis Pit ,Construction Sand and Gravel,TempIdle,8/29/2025,Surface,Old Corvallis Pit ,980 Old Corvallis Rd,Corvallis,Montana,59828.0
2402787,Tract 2 Site,Construction Sand and Gravel,Active,11/12/2024,Surface,Tract 2 Site,2101 West Arrow Creek Rd,Ballantine,Montana,59066.0
2402788,Screen,Construction Sand and Gravel,TempIdle,8/28/2025,Surface,Screen,1706 Meridian Rd,Victor,Montana,59875.0
2402789,RAUSCHY,Construction Sand and Gravel,Active,8/8/2024,Surface,RAUSCHY,12196 Riverview Ct,Sidney,Montana,59270.0
2402790,El Jay ,Construction Sand and Gravel,Intermittent,12/18/2023,Surface,El Jay ,1706 Meridian Rd,Victor,Montana,59875.0
2402792,Normont Pit,Construction Sand and Gravel,Abandoned,3/12/2025,Surface,Normont Pit,no street address,kevin,Montana,59454.0
2402795,Wirth Quarry,Construction Sand and Gravel,Intermittent,6/5/2024,Surface,Wirth Quarry,1307 S Recreation Rd ,Wolf Creek,Montana,59648.0
2402796,Road shop staging area,Construction Sand and Gravel,Intermittent,8/29/2024,Surface,Road shop staging area,portable operation,livigston,Montana,59047.0
2402797,Draper Ranch Co.,Construction Sand and Gravel,Intermittent,4/10/2024,Surface,Draper Ranch Co.,6 Draper lane,Red Lodge,Montana,59068.0
2402800,Portable 45,Construction Sand and Gravel,TempIdle,9/8/2025,Surface,Portable 45,980 Old Corvallis Rd,Corvallis,Montana,59828.0
2402801,J & J 2,Construction Sand and Gravel,Intermittent,4/29/2024,Surface,J & J 2,1559 Eastside Hwy,Corvallis,Montana,59828.0
2402802,Portable 36,Construction Sand and Gravel,TempIdle,9/4/2025,Surface,Portable 36,980 Old Corvallis Rd,Corvallis,Montana,59828.0
2402803,Jeffery Wash Plant,Construction Sand and Gravel,Intermittent,4/22/2024,Surface,Jeffery Wash Plant,S Frontage Rd.,Anaconda,Montana,59711.0
2402804,Lake Blain Pit,Construction Sand and Gravel,TempIdle,9/8/2025,Surface,Lake Blain Pit,465 Lake Blain Rd,Kalispell,Montana,59901.0
2402805,GCP Mobile,Construction Sand and Gravel,Intermittent,7/22/2024,Surface,GCP Mobile,Portable,Portable,Montana,59923.0
2402806,21 Portable Crusher,Construction Sand and Gravel,Abandoned,3/12/2025,Surface,21 Portable Crusher,Hwy #16,Medicine Lake,Montana,59247.0
2402807,Torske Pit,Construction Sand and Gravel,Intermittent,6/18/2024,Surface,Torske Pit,1720 VANZANDT RD,HARDIN,Montana,59034.0
2402808,Whale Creek Pit,Construction Sand and Gravel,Abandoned,8/27/2024,Surface,Whale Creek Pit,Whale Creek Road,Polebridge,Montana,59928.0
2402810,Bowman Ranch Pit,Construction Sand and Gravel,TempIdle,9/4/2025,Surface,Bowman Ranch Pit,1174 Highwood Rd.,Great Falls,Montana,59405.0
2402811,James Crushing,Construction Sand and Gravel,Intermittent,10/1/2025,Surface,James Crushing,345 Mahon,Glasgow,Montana,59230.0
2402812,IVANOFF PIT,Construction Sand and Gravel,TempIdle,9/16/2025,Surface,IVANOFF PIT,HWY 93 ,ARLEE,Montana,59821.0
2402813,FC PORTABLE CRUSHER 1,Construction Sand and Gravel,Intermittent,5/13/2025,Surface,FC PORTABLE CRUSHER 1,10 WAGON TRAIL ROAD,COLUMBUS,Montana,59019.0
2402814,Creston Maintenance Site,Construction Sand and Gravel,Abandoned,7/14/2025,Surface,Creston Maintenance Site,6503 Old Hwy 35,Bigfork,Montana,59911.0
2402815,Blaine County Crusher,Construction Sand and Gravel,Active,4/25/2025,Surface,Blaine County Crusher,PORTABLE OPERATION,CHINOOK,Montana,59523.0
2402816,GCP Mobile 2,Construction Sand and Gravel,Intermittent,6/9/2025,Surface,GCP Mobile 2,Portable,Portable,Montana,59923.0
2402817,Valley Pit,Construction Sand and Gravel,Intermittent,5/22/2025,Surface,Valley Pit,3810 S. Alaska Road,Bozeman,Montana,59718.0
2402818,GCP Mobile 3,Construction Sand and Gravel,Intermittent,6/9/2025,Surface,GCP Mobile 3,Portable,Portable,Montana,59923.0
2402823,Vredenburg Pit,Construction Sand and Gravel,Intermittent,9/15/2025,Surface,Vredenburg Pit,Windmill Road,Eureka,Montana,59917.0
2500149,Boyden Pit & Plant,Construction Sand and Gravel,Intermittent,2/18/2016,Surface,Boyden Pit & Plant,56650 US Hwy 136,Fairbury,Nebraska,68352.0
2500152,Meyer Pit & Plant,Construction Sand and Gravel,Abandoned,10/16/2007,Surface,Meyer Pit & Plant,712 D St,Fairbury,Nebraska,683520414.0
2500169,Spud Sand & Gravel,Construction Sand and Gravel,Intermittent,2/3/2014,Surface,Spud Sand & Gravel,85751 510th Ave,Ewing,Nebraska,68735.0
2500181,AMMAN PIT,Construction Sand and Gravel,Active,10/9/2024,Surface,AMMAN PIT,596 'J' Road,Bloomington,Nebraska,68929.0
2500183,Paxton Pit,Construction Sand and Gravel,Intermittent,11/20/2012,Surface,Paxton Pit,West Service Road,Paxton,Nebraska,69155.0
2500184,Arnold Pit,Construction Sand and Gravel,Abandoned,6/16/1999,Surface,Arnold Pit,arnold callaway road,arnold,Nebraska,69120.0
2500187,West Pit,Construction Sand and Gravel,Abandoned,8/14/2025,Surface,West Pit,47425 US Hwy 20,Atkinson,Nebraska,687130645.0
2500195,Beshaler Gravel Company,Construction Sand and Gravel,Abandoned,9/15/2015,Surface,Beshaler Gravel Company,79797 Arnold River Road,Arnold,Nebraska,69120.0
2500202,Kirkpatrick Pit ,Construction Sand and Gravel,Active,10/9/2024,Surface,Kirkpatrick Pit ,east willow island road,gothenburg,Nebraska,69138.0
2500216,Gates,Construction Sand and Gravel,Intermittent,5/1/2017,Surface,Gates,north rd 441,gates,Nebraska,68822.0
2500223,Reese Pit #86,Construction Sand and Gravel,Active,8/8/2025,Surface,Reese Pit #86,3600 S Victory Road,Norfolk,Nebraska,68701.0
2500225,Pilger Sand & Gravel,Construction Sand and Gravel,Abandoned,4/13/2023,Surface,Pilger Sand & Gravel,57289 838 1/2 Rd,Pilger,Nebraska,68768.0
2500245,Pit #40 Waterloo,Construction Sand and Gravel,Active,11/14/2023,Surface,Pit #40 Waterloo,27404 Pacific Street,Waterloo,Nebraska,68069.0
2500250,Portable #6 (Dredge),Construction Sand and Gravel,Abandoned,11/9/2020,Surface,Portable #6 (Dredge),588 Road 17,Rogers,Nebraska,68659.0
2500263,Lexington Pit,Construction Sand and Gravel,Active,10/9/2024,Surface,Lexington Pit,43434 heartland road,lexington,Nebraska,68850.0
2500274,LUX SAND & GRAVEL INC,Construction Sand and Gravel,Intermittent,6/23/1981,Surface,LUX SAND & GRAVEL INC,Union TWP 11 Sec,No. Bend,Nebraska,686490333.0
2500314,MAIN PIT,Construction Sand and Gravel,Intermittent,11/23/2016,Surface,MAIN PIT,50848 York Rd,Ewing,Nebraska,68735.0
2500321,Wisner Plant,Construction Sand and Gravel,Intermittent,3/6/2018,Surface,Wisner Plant,397 S Road,Wisner,Nebraska,68791.0
2500347,WYNOT SAND & GRAVEL,Construction Sand and Gravel,Abandoned,7/23/2012,Surface,WYNOT SAND & GRAVEL,884 Road,Hartington,Nebraska,687920186.0
2500383,BELVIDERE PIT,Construction Sand and Gravel,Intermittent,5/8/2014,Surface,BELVIDERE PIT,"Spur 85D, ",Belvidere,Nebraska,68315.0
2500413,Ogallala Pit,Construction Sand and Gravel,Intermittent,7/10/2024,Surface,Ogallala Pit,2000 west riverdale road,ogallala,Nebraska,69153.0
2500428,HEBRON PIT,Construction Sand and Gravel,Abandoned,7/15/2002,Surface,HEBRON PIT,"W 1/2 of SW 1/4 Sec 4, T4, R2",Hebron,Nebraska,68370.0
2500432,Thayer County Pit,Construction Sand and Gravel,Intermittent,5/24/2018,Surface,Thayer County Pit,1309 Road 6100,Hebron,Nebraska,68370.0
2500443,Ogallala Portable Barge,Construction Sand and Gravel,Abandoned,12/4/2024,Surface,Ogallala Portable Barge,2800 E Riverdale Road,Ogallala,Nebraska,69153.0
