Mine ID,Mine Name,Street,City,State,Zip Code,Commodity,Mine Status,Status Date,Type of Mine
3003846,"SCHWAB AGGREGATES, LLC",10152 Pigeon Hill Road,Delevan,New York,14042.0,Construction Sand and Gravel,Active,12/12/2024,Surface
3003850,QE-440 #941,218 Riverside Drive,Fultonville,New York,12072.0,Construction Sand and Gravel,TempIdle,3/10/2025,Surface
3003852,CHESTER PIT,36 Cougar Lane,Chestertown,New York,12817.0,Construction Sand and Gravel,Intermittent,6/12/2012,Surface
3003863,PORTABLE SCREEN #30D461HH1933,928 CR 17,Russell,New York,13684.0,Construction Sand and Gravel,TempIdle,11/9/2022,Surface
3003865,METSO SCREEN PLANT,168 Valley Road,Jay,New York,12941.0,Construction Sand and Gravel,Intermittent,10/26/2012,Surface
3003866,Attica Sand & Gravel Inc,East Road,Attica,New York,14011.0,Construction Sand and Gravel,Intermittent,12/30/2016,Surface
3003878,ELLENVILLE SAND & GRAVEL,45 North Main Street,Ellenville,New York,12428.0,Construction Sand and Gravel,Active,12/6/2024,Surface
3003880,Kellogg Hill,13018 County Route 155,Adams Center,New York,13606.0,Construction Sand and Gravel,Intermittent,4/5/2021,Surface
3003886,Eddy Rd Pit,Eddy Rd,Carthage,New York,13619.0,Construction Sand and Gravel,TempIdle,6/28/2023,Surface
3003892,Big Dog Gravel Products,5157 N. Rt. 62,Conewango Valley,New York,14726.0,Construction Sand and Gravel,Intermittent,5/30/2023,Surface
3003896,QA 441 SER#10075,7825 New Floyd Road,Rome,New York,13440.0,Construction Sand and Gravel,TempIdle,1/4/2022,Surface
3003904,METSO SCREEN,7289 US Rte 4,Fort Ann,New York,12827.0,Construction Sand and Gravel,Intermittent,4/10/2014,Surface
3003905,BRADLEY REED PIT,3260 State Highway 30,Gloversville,New York,12078.0,Construction Sand and Gravel,Intermittent,10/1/2022,Surface
3003907,Woodgate Sand & Gravel,12145 State Route 28,Woodgate,New York,13494.0,Construction Sand and Gravel,Intermittent,5/29/2014,Surface
3003908,RON JAMESON PROCESSING,33 Mud Pond Rd,Queensbury,New York,12804.0,Construction Sand and Gravel,Intermittent,7/13/2023,Surface
3003911,CHIEFTAINTURBO,544 Burdeck Street,Schenectady,New York,12306.0,Construction Sand and Gravel,Intermittent,10/27/2020,Surface
3003918,PERU SAND & GRAVEL,Rod & Gun Club Road,Peru,New York,12972.0,Construction Sand and Gravel,Intermittent,7/22/2014,Surface
3003921,Austin Western 15x24 Jaw Crshr #1524112,2787 County Route 24,Russell,New York,13684.0,Construction Sand and Gravel,Intermittent,5/10/2022,Surface
3003929,GILLETTE QUARRY,Stewart Road,Kortright,New York,13979.0,Construction Sand and Gravel,Intermittent,5/9/2025,Surface
3003944,Cullens Process Sand & Gravel,799 Scotch Settlement Road,Gouverneur,New York,13642.0,Construction Sand and Gravel,Intermittent,5/2/2023,Surface
3003957,Route 5 Sand & Gravel LLC,5967 State Route 5,Herkimer,New York,13350.0,Construction Sand and Gravel,Intermittent,4/4/2022,Surface
3003961,Scriba Creek Farms,1033 County Route 23,Constantia,New York,13044.0,Construction Sand and Gravel,Intermittent,10/11/2023,Surface
3003963,Coots Gravel Pit,8037 State Rte 415,Campbell,New York,14821.0,Construction Sand and Gravel,Intermittent,10/1/2015,Surface
3003966,PEGSON 4242SR #QM017961,296 hinsdaleRd,Whitney Point,New York,13862.0,Construction Sand and Gravel,Intermittent,2/24/2025,Surface
3003976,Commander 5702899,State Highway 56,Colton,New York,13625.0,Construction Sand and Gravel,Intermittent,6/9/2023,Surface
3003979,Savona Gravel LLC,6508 State route 415,bath,New York,14810.0,Construction Sand and Gravel,Active,5/29/2025,Surface
3003981,METSO CONE ,7289 US Rte 4,Fort Ann,New York,12827.0,Construction Sand and Gravel,Intermittent,11/30/2016,Surface
3003984,Gridley River Rd Gravel Mine #2,11244 River Road,Corning,New York,14830.0,Construction Sand and Gravel,Intermittent,6/29/2017,Surface
3003991,Smith Gravel Bed,6482 Keefe Road,Hamilton,New York,13346.0,Construction Sand and Gravel,Intermittent,1/16/2024,Surface
3003994,HUNT MINE,97 Springer Rd,West Sand Lake,New York,12196.0,Construction Sand and Gravel,Intermittent,5/2/2017,Surface
3004000,Wixson Sand & Gravel,4712 Cotton Hanlon Drive,Montour Falls,New York,14865.0,Construction Sand and Gravel,Intermittent,8/29/2017,Surface
3004002,A. Spencer Gravel Pit,10701 Perry Road,Dansville,New York,14437.0,Construction Sand and Gravel,Intermittent,4/26/2022,Surface
3004005,Woodruff Gravel,11349 Chaffee-Curriers Road,Chaffee,New York,14030.0,Construction Sand and Gravel,Intermittent,11/7/2017,Surface
3004006,WILMINGTON SAND & GRAVEL,Bonnieview Road,Wilmington,New York,12997.0,Construction Sand and Gravel,Intermittent,7/12/2023,Surface
3004009,GLACIER,325 Stanton Ln,Napanoch,New York,12458.0,Construction Sand and Gravel,Intermittent,1/25/2018,Surface
3004013,Glezen Mine,320 Owen Hill Road,Lisle,New York,13797.0,Construction Sand and Gravel,Intermittent,12/8/2021,Surface
3004014,House Pit,35 Bert Howard Rd,Central Square,New York,13036.0,"Sand, Common",Intermittent,5/10/2018,Surface
3004024,TEREX FINLAY J1175  TRX1175JAOMI26291,Home Site: 515 Cross Road,Geneva,New York,14456.0,Construction Sand and Gravel,Intermittent,2/24/2020,Surface
3004027,Opalecky Gravel,2148 Open Meadows Road,Ashville,New York,14710.0,Construction Sand and Gravel,Intermittent,10/29/2025,Surface
3004028,358 MESTO SCREEN,488 Joe Wood Road,Mooers,New York,12958.0,Construction Sand and Gravel,Intermittent,5/9/2025,Surface
3004033,Perry Road,9161 Perry Road,Clyde,New York,14433.0,Construction Sand and Gravel,Intermittent,8/5/2019,Surface
3004036,2017 SANDVIK CRUSHER QH331,1945 State Highway 812,Gouverneur,New York,13642.0,Construction Sand and Gravel,Intermittent,8/14/2025,Surface
3004037,Strunk Road Mine,3030 Strunk Rd.,Jamestown,New York,14701.0,Construction Sand and Gravel,Active,3/18/2025,Surface
3004038,JONES PIT,10224 Lake Julia Rd,Remsen,New York,13438.0,Construction Sand and Gravel,Intermittent,9/10/2019,Surface
3004042,Langevin Pit,4078 NYS Highway 3,Star Lake,New York,13690.0,Construction Sand and Gravel,Intermittent,9/10/2025,Surface
3004048,McClosky I44 impact crusher sn#81125,6690 old state rd,addison,New York,14801.0,Construction Sand and Gravel,Intermittent,3/27/2020,Surface
3004050,Portville-Obi Stone Gravel Mine,1397 Portville-Obi Road,Genesee,New York,14770.0,Construction Sand and Gravel,Intermittent,5/7/2020,Surface
3004053,FINTEC 640,206 LaPlante Rd,West Chazy,New York,12992.0,Construction Sand and Gravel,Intermittent,5/18/2020,Surface
3004058,Behen Farms Gravel Mine,9305 Council House Rd,Caneadea,New York,14717.0,Construction Sand and Gravel,Intermittent,6/13/2023,Surface
3004062,EARTH DEVELOPMENT,128 Southline Rd,Middle Grove,New York,12850.0,Construction Sand and Gravel,TempIdle,9/9/2025,Surface
3004067,GREENWICH MATERIALS,441 Christie Road,Greenwich,New York,12834.0,Construction Sand and Gravel,Intermittent,10/29/2021,Surface
3004068,POWER SCREEN TRAKPACTOR 320SR,296 HINSDALE /PO Box 108,Whitney Point,New York,13862.0,Construction Sand and Gravel,Intermittent,3/21/2023,Surface
3004072,GENESEE NORTH GRAVEL PIT,6140 Genesee Street,Lancaster,New York,14086.0,Construction Sand and Gravel,Intermittent,5/15/2025,Surface
3004076,PORTABLE CRUSHER,49 Clayton Rd,Canaan,Connecticut,6018.0,Construction Sand and Gravel,Intermittent,6/6/2022,Surface
3004081,Kleemann Jaw Crusher 120,1719 Lovers Ln,Clifton Springs,New York,14432.0,Construction Sand and Gravel,Intermittent,7/13/2021,Surface
3004087,2020 POWERSCREEN CHIEFTON 1400,Earl Road,Unadilla,New York,13849.0,Construction Sand and Gravel,Intermittent,7/1/2021,Surface
3004090,Martin's Sand & Gravel,Havens Corners Road,Penn Yan,New York,14527.0,Construction Sand and Gravel,TempIdle,5/24/2024,Surface
3004091,Lake Ozonia,Lake Ozonia Road,Hopkinton,New York,12967.0,Construction Sand and Gravel,Intermittent,8/9/2022,Surface
3004092, Van Kennen Pit,220 Van Kennen Rd.,Norfolk,New York,13667.0,"Sand, Common",Intermittent,9/2/2022,Surface
3004093,Schwab Aggregates Equipment,10090 Pigeon Hill Rd,Delevan,New York,14042.0,Construction Sand and Gravel,Intermittent,11/13/2023,Surface
3004096,F.C.H.D PIT,283 Shears Rd,malone ,New York,12953.0,Construction Sand and Gravel,Intermittent,11/1/2022,Surface
3004097,QA451 SCREEN PLANT,2735 Military Turnpike,West Chazy,New York,12992.0,Construction Sand and Gravel,Intermittent,5/18/2022,Surface
3004102,FULLER'S GRAVEL MINE ,5253 Beach Road,Cincinnatus,New York,13040.0,Construction Sand and Gravel,Intermittent,4/29/2022,Surface
3004103,PATNODE ROAD MINE,77 Patnode Road,Chazy,New York,12921.0,Construction Sand and Gravel,Intermittent,5/18/2022,Surface
3004104,METSO 2.8,488 Joe Wood Rd,Mooers,New York,12958.0,Construction Sand and Gravel,Intermittent,5/19/2022,Surface
3004105,Fish Creek Sand & Gravel,11352 Murphy Rd,Ava,New York,13303.0,Construction Sand and Gravel,Intermittent,8/23/2022,Surface
3004106,Willseyville- Andrews Pit,275 Coddington Rd.,Willseyville,New York,13864.0,"Sand, Common",Intermittent,10/28/2022,Surface
3004107,ROUTE 351 PIT,607 NY Highway 351,Poestenkill,New York,12140.0,Construction Sand and Gravel,Intermittent,12/5/2022,Surface
3004109,STEPHENTOWN GRAVEL  MINE,Route 22,Stephentown,New York,12168.0,Construction Sand and Gravel,Intermittent,5/1/2023,Surface
3004111,Acme Sand Gravel,213 gildner rd,central square ny,New York,13036.0,"Sand, Common",Intermittent,3/13/2024,Surface
3004112,Lombardozzi Gravel Mine,10574 Griffin Rd,Clymer,New York,14724.0,Construction Sand and Gravel,Intermittent,4/15/2024,Surface
3004113,Wilson Gravel,11507 Canaseraga road ,Dansville,New York,14437.0,Construction Sand and Gravel,Intermittent,6/14/2023,Surface
3004114,Migonis Pit,2390 Smith Rd,Hamilton,New York,13332.0,Construction Sand and Gravel,Intermittent,8/17/2023,Surface
3004115,LSG 1,2082 Holman City Rd.,Clayville,New York,13322.0,"Sand, Common",TempIdle,12/5/2023,Surface
3004116,Shisler Rd. Pit,10005 Wehrle Dr.,Clarence,New York,14031.0,Construction Sand and Gravel,Intermittent,10/30/2024,Surface
3004117,Priest Sand Mine,Sheldon Rd.,Hopkinton,New York,12965.0,"Sand, Common",TempIdle,3/10/2025,Surface
3004122,HARTWICK PIT,Rod & Gun Club Road,Hartwick,New York,13348.0,Construction Sand and Gravel,Intermittent,9/26/2025,Surface
3004124,Lyndaker Pit,1332 County Route 122,Mannsville,New York,13661.0,"Sand, Common",Intermittent,4/8/2024,Surface
3004125,MIDDLEFIELD PIT,County Hwy 33 W,Cooperstown,New York,13326.0,"Sand, Common",TempIdle,8/29/2025,Surface
3004129,ESTEC PORTABLE SCREEN,29 Brookwood Rd,Waterford,New York,12188.0,Construction Sand and Gravel,Intermittent,5/6/2024,Surface
3004130,GRAROK - NEW BREMEN,7474 HODGE ROAD,LOWVILLE,New York,13367.0,Construction Sand and Gravel,Intermittent,6/18/2024,Surface
3004131,CADYVILLE PIT,486 Route 374,cadyville,New York,12918.0,Construction Sand and Gravel,Intermittent,6/1/2024,Surface
3004132,MCCLOSKEY SCREEN,42 Allen Road,Schaghticoke,New York,12154.0,Construction Sand and Gravel,TempIdle,8/18/2025,Surface
3004133,F.S.Lopke; Svedala1208 PortJaw SN:75A085,229 William Law Road,windsor,New York,13865.0,"Sand, Common",Active,5/29/2025,Surface
3004135,MITCHELL CUSTOM,161 main st portable,Tupper Lake,New York,12986.0,Construction Sand and Gravel,Intermittent,8/29/2025,Surface
3004138,fullers jaw crusher serial # 70980,5226 Beach Road ,Cincinnatus ,New York,13040.0,"Sand, Common",Intermittent,12/10/2024,Surface
3004139,HEANEY BANK,212 Heaney Road,Maryland,New York,12116.0,"Sand, Common",Intermittent,8/28/2024,Surface
3004140,ADK SAND AND GRAVEL- SAWYER PIT,Birnbaum Road,Ticonderoga,New York,12883.0,Construction Sand and Gravel,Intermittent,9/6/2024,Surface
3004142,Hall Road Mine,Hall Road,Afton,New York,13730.0,"Sand, Common",Intermittent,12/17/2024,Surface
3004143,Crane Pond Pit,66 River Rd,Newton Falls,New York,13666.0,"Sand, Common",Intermittent,9/20/2024,Surface
3004144,GEORGE THOMPSON PIT,8 George Thompson Road,Mechanicville,New York,12118.0,Construction Sand and Gravel,Intermittent,11/7/2024,Surface
3004146,EKLUND GRAVEL BANK #2,17933 Co Hwy 18,Stamford,New York,12167.0,Construction Sand and Gravel,Intermittent,4/16/2025,Surface
3004147,BATEMAN PIT,1936 Garnet Lake Rd,Johnsburg ,New York,12843.0,Construction Sand and Gravel,TempIdle,7/16/2025,Surface
3004149,Kline Road,114 Kline Road,Pennellville,New York,13132.0,"Sand, Common",Intermittent,7/28/2025,Surface
3004150,POWERSCREEN 1800,36 Liberty Rd ,North Hudson,New York,12855.0,Construction Sand and Gravel,Intermittent,4/8/2025,Surface
3004152,ADEN CHESTER LANDHOLDINGS,83 Black Meadow rd ,Chester ,New York,12549.0,Construction Sand and Gravel,Intermittent,7/29/2025,Surface
3004153,GS Aggregates FT4250 417653,10448 Delevan-Elton Rd,Delevan,New York,14042.0,Construction Sand and Gravel,Intermittent,5/19/2025,Surface
3004154,ELLIS MINE,4770 State Route 9N,Corinth ,New York,12822.0,Construction Sand and Gravel,TempIdle,7/1/2025,Surface
3004155,Peat Bed Rd Pit - Granby ,1244 Cort 8 ,Fulton ,New York,13074.0,Construction Sand and Gravel,Intermittent,6/3/2025,Surface
3004156,SPRINGER ROAD PIT,25 Springer Rd,West Sand Lake,New York,12196.0,Construction Sand and Gravel,Intermittent,5/19/2025,Surface
3004159,Wheeler Hill,3079 Wheeler Hill Rd,Blossvale,New York,13308.0,"Sand, Common",Intermittent,7/21/2025,Surface
3004161,Wilkins sand and gravel ,More Rd,Bath ,New York,14810.0,Construction Sand and Gravel,Intermittent,9/24/2025,Surface
3004164,1700x,7475 State Hwy 5S,Fort Plain,New York,13339.0,Construction Sand and Gravel,TempIdle,10/15/2025,Surface
3004165,Townline Gravel,4808 Hopper Road,Bath,New York,14810.0,"Sand, Common",Intermittent,8/14/2025,Surface
3004167,Deposit Gravel Pit,Route 8 & 10 ,Deposit,New York,13754.0,Construction Sand and Gravel,Intermittent,10/7/2025,Surface
3004168,Sk Crusher,389 Echo Lake Rd,Greene,New York,13778.0,Construction Sand and Gravel,Intermittent,9/10/2025,Surface
3004172,Smith Pit,2241 NY 7,wells bridge ,New York,13859.0,Construction Sand and Gravel,Intermittent,10/8/2025,Surface
3004173,Portable Screen,421 Albany Shaker Road,Loudonville,New York,12211.0,Construction Sand and Gravel,Intermittent,11/6/2025,Surface
3100425,Harrins Sand and Gravel LLC,195 Amboy Road,Asheville,North Carolina,28806.0,Construction Sand and Gravel,Intermittent,3/1/2022,Surface
3100435,Lilesville Pit & Plant,403 Gravel Plant Rd.,Lilesville,North Carolina,28091.0,Construction Sand and Gravel,Active,7/4/1976,Surface
3100450,Fleming Pit,934 East River Road,Louisburg,North Carolina,27549.0,Construction Sand and Gravel,Active,1/6/1977,Surface
3100491,1997 Power Screen 615 Trammel (Company Number M103,SR 1354,Pendleton,North Carolina,27862.0,Construction Sand and Gravel,TempIdle,5/15/2019,Surface
3100520,Elliott Sand & Gravel,4880 NC 217 South,Erwin,North Carolina,28339.0,Construction Sand and Gravel,Active,12/14/1971,Surface
3100723,BEST PITS,2390 NC HWY 111 S,Goldsboro,North Carolina,27534.0,Construction Sand and Gravel,Active,3/1/1988,Surface
3101125,Lilesville Pit and Plant ,7772 Highway 74 East,Lilesville,North Carolina,28091.0,Construction Sand and Gravel,Active,1/13/2020,Facility
3101321,Aaron Sand  Mine #68,3005 Farmington Rd,Farmington,North Carolina,27028.0,Construction Sand and Gravel,Active,2/29/2016,Surface
3101354,Candor Sand Pit,495 Sable Lane,Candor,North Carolina,27229.0,Construction Sand and Gravel,Active,9/14/1983,Surface
3101680,Newsome Pit #2,1229 Vaughans Creek Rd.,Pendleton,North Carolina,27862.0,Construction Sand and Gravel,Active,10/1/1992,Surface
3101799,Lee-Mel,Blacks Chapel Road,Cameron,North Carolina,28326.0,Construction Sand and Gravel,Intermittent,4/23/1987,Surface
3101878,Grit Pit,SR 1108 Chapel Hill Church Road,Rich Square,North Carolina,27869.0,Construction Sand and Gravel,TempIdle,12/20/2021,Surface
3101884,BROAD RIVER DREDGE,2166 Jack McKinney Rd.,Harris,North Carolina,28074.0,"Sand, Common",Active,10/29/2012,Surface
3101933,Hicks Sand Pit,Roseland Road,Moore,North Carolina,27229.0,Construction Sand and Gravel,Active,10/28/1986,Surface
3101970, 401 Sand Pit,3169 Doc Brown Road,Raeford,North Carolina,28376.0,Construction Sand and Gravel,Active,12/18/1986,Surface
3101989,Slate Sand,1073 John Mickles Road,Pinnacle,North Carolina,27045.0,"Sand, Common",Active,9/26/2019,Surface
3101990,Lemon Springs,696 Claude White Rd.,Lemon Springs,North Carolina,28355.0,Construction Sand and Gravel,Active,1/1/1986,Surface
3101996,Hannah Ferry Sand Pit,875 Hannah Ferry Road,Salisbury,North Carolina,28144.0,"Sand, Common",Active,2/11/2019,Surface
3102011,IVANHOE PIT,3596 Dr. Kerr Rd,Ivanhoe,North Carolina,28447.0,Construction Sand and Gravel,Active,6/17/1996,Surface
3102049,Hayes Pit,River Road,North Wilkesboro,North Carolina,28659.0,Construction Sand and Gravel,Intermittent,2/5/2020,Surface
3102050,Weeks Sand Pit,22700 Hwy 24/27,Cameron,North Carolina,28326.0,Construction Sand and Gravel,Active,3/28/1990,Surface
3102052,MARSTON PIT,26701 Sneads Grove Rd.,Marston,North Carolina,28363.0,"Sand, Common",Active,11/1/2019,Surface
3102058,Aaron Sand  Mine #52,6880 NC Hwy 64,Coolemee,North Carolina,27014.0,Construction Sand and Gravel,Active,8/29/2018,Surface
3102092,Emery Pit,4295 US Hwy 220 Alt,Candor ,North Carolina,27229.0,Construction Sand and Gravel,Active,12/2/1992,Surface
3102100,Camden Pit,380 North Sandy Hook Road,Shawboro,North Carolina,27973.0,Construction Sand and Gravel,Active,1/17/2021,Surface
3102107,Southeastern Minerals,6116 Highway 72 East,Lumberton,North Carolina,28358.0,Construction Sand and Gravel,Intermittent,10/11/2011,Surface
3102121,Norman Sand Mine,407 Yarborough Rd.,Candor,North Carolina,27229.0,Construction Sand and Gravel,Active,1/8/2010,Surface
3102123,Aaron Sand  Mine #53,1012 Parrish Drive,Yadkinville,North Carolina,27055.0,Construction Sand and Gravel,Intermittent,4/18/2017,Surface
3102147,MEHERRIN MINE,131 Rose Rd,Como,North Carolina,27818.0,Construction Sand and Gravel,TempIdle,4/5/2019,Surface
3102151,Wallburg Sand- US Hwy 1,2400 N US Hwy 1,Marston,North Carolina,28363.0,Construction Sand and Gravel,Active,4/1/2013,Surface
3102152,Burke County Sand Pit,150 Shadowline Drive,Morganton,North Carolina,28655.0,Construction Sand and Gravel,Active,5/29/2002,Surface
3102176,Mar Mac Pit,226 Old Grantham Road,Goldsboro,North Carolina,27530.0,Construction Sand and Gravel,Active,7/31/2001,Surface
3102185,Thrasher Mine - Moyock,144 Lazy Corner Rd.,Moyock,North Carolina,27958.0,"Sand, Common",Active,5/2/2002,Surface
3102188,Bluebird #1,461 Caratoke Highway,Moyock,North Carolina,27958.0,"Sand, Common",Active,11/27/2002,Surface
3102191,"Blue Water Sand & Gravel, Inc.",651 Williford Road,Princeton,North Carolina,27569.0,"Sand, Common",Active,8/7/2014,Surface
3102205,Solesbee Mine,Wide Horizon Road,Franklin,North Carolina,28744.0,"Sand, Common",Intermittent,11/21/2011,Surface
3102206,Portable SC-3,1100 Robeson St.,Fayetteville,North Carolina,28305.0,"Sand, Common",TempIdle,7/27/2020,Surface
3102213,New Hanover County Pits,230 Sutton Lake Road,Wilmington,North Carolina,28402.0,"Sand, Common",Active,9/9/2019,Surface
3102215,Dempsey Wood Pit,3043 Kennedy Home Rd,LaGrange,North Carolina,28551.0,Construction Sand and Gravel,Active,6/26/2006,Surface
3102227,Bent River Materials,922 B Weeping Mary Road,Lewiston,North Carolina,27849.0,"Sand, Common",Active,1/3/2008,Surface
3102232,Lawndale Sand LLC Mine,3530 Rube Spangler Road,Lawndale,North Carolina,28090.0,"Sand, Common",Intermittent,4/29/2021,Surface
3102239,Willisneck #1 Mine,1185 WINN CIRCLE RD,VANCEBORO,North Carolina,28586.0,"Sand, Common",Active,3/19/2009,Surface
