Mine ID,Mine Name,Street,City,State,Zip Code
2101827,RIDDELL CONSTRUCTION CO.,N/A,N/A,Minnesota,N/A
2101832,Dunbar Pit And Mill,N/A,N/A,Minnesota,N/A
2101836,R And R Mill,N/A,N/A,Minnesota,N/A
2101837,MILTONA PIT,County Road 36 ,Miltona,Minnesota,56354
2101838,Northland Pit And Plant,N/A,N/A,Minnesota,N/A
2101840,Larson Pit And Mill,N/A,N/A,Minnesota,N/A
2101842,Vanderhorse Pit And Mill,N/A,N/A,Minnesota,N/A
2101843,MN Portable #8,"7200 Hemlock Lane, Suite 200",Maple Grove,Minnesota,553116480
2101847,Kielmeyer Steele County S & G,N/A,N/A,Minnesota,N/A
2101855,M V A Pit,N/A,N/A,Minnesota,N/A
2101856,Schmidgall Starbuck Pit,N/A,N/A,Minnesota,N/A
2101858,Gullings Pit,N/A,N/A,Minnesota,N/A
2101860,Bartel Pit And Mill,N/A,N/A,Minnesota,N/A
2101861,Anchor Lake Pit,N/A,N/A,Minnesota,N/A
2101894,Heil Pit,N/A,N/A,Minnesota,N/A
2102058,Koski Pit,N/A,N/A,Minnesota,N/A
2102367,Mahnomen Pit,N/A,N/A,Minnesota,N/A
2102368,Cottonwood County Pits,N/A,N/A,Minnesota,N/A
2102372,SP-1,11325 State Highway 210 East,Brainerd,Minnesota,56401
2102373,Lakes Area Asphalt Incorporated,N/A,N/A,Minnesota,N/A
2102374,Portable LJ 54 Cone,6325 County Road 87 SW,Alexandria,Minnesota,56308
2102375,Carl Sanken Pit,N/A,N/A,Minnesota,N/A
2102381,Hanna Pit And Mill,N/A,N/A,Minnesota,N/A
2102383,Mailing Pit,N/A,N/A,Minnesota,N/A
2102394,Ranier Pit And Mill,N/A,N/A,Minnesota,N/A
2102395,Gemmell Ridge Pit,N/A,N/A,Minnesota,N/A
2102398,Bisterfield Pit,N/A,N/A,Minnesota,N/A
2102403,Wagner Sand And Gravel,N/A,N/A,Minnesota,N/A
2102405,Boise Cascade Pit,N/A,N/A,Minnesota,N/A
2102406,Peterson Pit,N/A,N/A,Minnesota,N/A
2102407,Rainy Lake Gravel Company,N/A,N/A,Minnesota,N/A
2102408,LAKEVILLE WEST PLANT,N/A,N/A,Minnesota,N/A
2102413,Aitkin Pit 087,33605 - 318th Place,Aitkin,Minnesota,56431
2102417,Kocinski Pit,N/A,N/A,Minnesota,N/A
2102418,Kinmount Pit,N/A,N/A,Minnesota,N/A
2102420,PORTABLE CRUSHER,N/A,N/A,Minnesota,N/A
2102424,Pelican Ready Mix Pit,N/A,N/A,Minnesota,N/A
2102425,Boreke Pit,N/A,N/A,Minnesota,N/A
2102426,Killinger Pit,N/A,N/A,Minnesota,N/A
2102427,43487,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379
2102430,Whalen Pit,N/A,N/A,Minnesota,N/A
2102436,CONE CRUSHER/WASH PLANT P-91,N/A,N/A,Minnesota,N/A
2102437,Eide Pit,N/A,N/A,Minnesota,N/A
2102440,Kenneth And David Sogn,N/A,N/A,Minnesota,N/A
2102442,Brown Pit,N/A,N/A,Minnesota,N/A
2102443,Rock Creek Pit And Mill,N/A,N/A,Minnesota,N/A
2102448,Stromberg Pit And Mill,N/A,N/A,Minnesota,N/A
2102451,Glenwood Pit,State Hwy. 28 East,Glenwood,Minnesota,56334
2102459,Hagen Pit,N/A,N/A,Minnesota,N/A
2102465,Lake County Highway Department Pits,N/A,N/A,Minnesota,N/A
2102472,Haapala Pit,N/A,N/A,Minnesota,N/A
2102478,Peterson Pit & Mill,N/A,N/A,Minnesota,N/A
2102479,Crusher,Cty. Rd. 61,Coleraine,Minnesota,55722
2102481,Normana Pit,N/A,N/A,Minnesota,N/A
2102482,Cemetery Pit,N/A,N/A,Minnesota,N/A
2102483,Sabin'S Crushing,N/A,N/A,Minnesota,N/A
2102484,Gulbranson Pit,N/A,N/A,Minnesota,N/A
2102485,Storkamp Gravel,N/A,N/A,Minnesota,N/A
2102486,Sly Pit,N/A,N/A,Minnesota,N/A
2102487,Gulbranson Pit,N/A,N/A,Minnesota,N/A
2102488,PORTAGE SAND AND GRAVEL,N/A,N/A,Minnesota,N/A
2102489,Flitter Pit And Mill,N/A,N/A,Minnesota,N/A
2102492,43301,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379
2102495,Plummer Pit And Mill,N/A,N/A,Minnesota,N/A
2102496,Maplegrove Pit,N/A,N/A,Minnesota,N/A
2102497,Jergonsen Pit,N/A,N/A,Minnesota,N/A
2102498,Mel Johnson Pit,N/A,N/A,Minnesota,N/A
2102499,Plant 5,7831 Co Rd 921,Virginia,Minnesota,557922955
2102500,Markham Pit And Mill,N/A,N/A,Minnesota,N/A
2102501,Carlton Pit,N/A,N/A,Minnesota,N/A
2102502,Thomson Township Pit,N/A,N/A,Minnesota,N/A
2102503,Johnson Pit,N/A,N/A,Minnesota,N/A
2102504,Fall Lake Township Pit,N/A,N/A,Minnesota,N/A
2102505,August Seliskar Pit,N/A,N/A,Minnesota,N/A
2102506,Herbst Pit,N/A,N/A,Minnesota,N/A
2102507,Blair Pit,N/A,N/A,Minnesota,N/A
2102511,Todd County Pit No 21,N/A,N/A,Minnesota,N/A
2102512,Schmitz Pit,N/A,N/A,Minnesota,N/A
2102514,Lambrecht Pit,N/A,N/A,Minnesota,N/A
2102515,Ikel Pit & Mill,N/A,N/A,Minnesota,N/A
2102516,Dixon Pit,N/A,N/A,Minnesota,N/A
2102521,Ruben Olson Pit & Mill,N/A,N/A,Minnesota,N/A
2102522,Atkinson Pit And Mill,N/A,N/A,Minnesota,N/A
2102523,Succo Pit And Mill,N/A,N/A,Minnesota,N/A
2102525,Smith Pit,63810 - 195th Street,Litchfield,Minnesota,55355
2102526,Jahnke Pit,N/A,N/A,Minnesota,N/A
2102527,Giese Or Gilsie Pit,N/A,N/A,Minnesota,N/A
2102528,Kkoo7 Crushing Unit,N/A,N/A,Minnesota,N/A
2102529,Opsahl Pit,N/A,N/A,Minnesota,N/A
2102530,Dan Schmitz Construction,N/A,N/A,Minnesota,N/A
2102531,Bursch Brothers Inc.,12010 17th St. NE.,St. Michael,Minnesota,55376
2102532,Karlstad Pit & Mill,N/A,N/A,Minnesota,N/A
2102533,Cedar Rapids #21635,N/A,N/A,Minnesota,N/A
2102534,Sixth Lake Road Pit And Mill,N/A,N/A,Minnesota,N/A
2102535,Hopen Pit And Mill,N/A,N/A,Minnesota,N/A
2102536,WITHAM PIT & MILL,N/A,N/A,Minnesota,N/A
2102537,Co. Road 50 Pit,05761 County 50 NW,Hackensack,Minnesota,56452
2102538,Sheperd Pit And Mill,N/A,N/A,Minnesota,N/A
2102539,Weniger Pit,N/A,N/A,Minnesota,N/A
2102540,Jacobsen Pit,N/A,N/A,Minnesota,N/A
2102541,Wayne Lee Pit & Mill,N/A,N/A,Minnesota,N/A
2102542,Hanson Pit,N/A,N/A,Minnesota,N/A
2102543,PORTABLE CRUSHER RC-6,N/A,N/A,Minnesota,N/A
2102544,J V White Pit & Mill,N/A,N/A,Minnesota,N/A
2102545,Weniger Pit,N/A,N/A,Minnesota,N/A
2102546,Wrander Pit And Mill,N/A,N/A,Minnesota,N/A
2102547,Roseau County Erickson Pit & Mill,N/A,N/A,Minnesota,N/A
2102548,EL JAY #1,N/A,N/A,Minnesota,N/A
2102549,State Road No 66 Pit,N/A,N/A,Minnesota,N/A
2102550,Plant 11,3399 MN-11,International Falls,Minnesota,56649
2102551,Lloyd Bruce Pit & Mill,N/A,N/A,Minnesota,N/A
2102552,Cone Crusher Plant,14827 - 390th St. NE,Middle River,Minnesota,567379350
2102553,Minnesota Dnr Pit 7717,N/A,N/A,Minnesota,N/A
2102554,Smith Pit And Mill,N/A,N/A,Minnesota,N/A
2102555,Mel Johnson Pit And Mill,N/A,N/A,Minnesota,N/A
2102556,Sanford Pit And Mill,N/A,N/A,Minnesota,N/A
2102558,Loegering Construction Company,N/A,N/A,Minnesota,N/A
2102559,Zetah Pit,N/A,N/A,Minnesota,N/A
2102560,French Lake Pit And Mill,N/A,N/A,Minnesota,N/A
2102561,Crusher #1,N/A,N/A,Minnesota,N/A
2102562,Okerlund Pit,N/A,N/A,Minnesota,N/A
2102565,Swanson Pit And Mill,N/A,N/A,Minnesota,N/A
2102568,Munsterteiger Pit,N/A,N/A,Minnesota,N/A
2102570,Curtis Pit And Mill,N/A,N/A,Minnesota,N/A
2102575,Mineral Resource Pit,N/A,N/A,Minnesota,N/A
2102576,Leach Pit,N/A,N/A,Minnesota,N/A
2102579,Stommes Stearns County Pit,N/A,N/A,Minnesota,N/A
2102580,St Joseph Pit And Mill,N/A,N/A,Minnesota,N/A
2102581,Wash Plant,2414 120th Ave,Russell,Minnesota,56169
2102582,Kluender Pit And Mill,N/A,N/A,Minnesota,N/A
2102583,Meine Pit And Mill,N/A,N/A,Minnesota,N/A
2102585,Solonek Concrete,N/A,N/A,Minnesota,N/A
2102586,Wabasha Pit And Mill,N/A,N/A,Minnesota,N/A
2102587,Rumpca Excavating Incorporated,N/A,N/A,Minnesota,N/A
2102588,Goodall Pit,N/A,N/A,Minnesota,N/A
2102596,LAUE PIT,N/A,N/A,Minnesota,N/A
2102597,Impro Gravel Pit,N/A,N/A,Minnesota,N/A
2102599,Zlonis Pit & Mill,N/A,N/A,Minnesota,N/A
2102604,State Pit No 3118-A,N/A,N/A,Minnesota,N/A
2102605,Watt Loey Pit And Mill,N/A,N/A,Minnesota,N/A
2102614,43479,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379
2102615,GLENWOOD FACILITY,N/A,N/A,Minnesota,N/A
2102618,Nebish Pit,N/A,N/A,Minnesota,N/A
2102619,Grace Lake Pit No 2 And Mill,N/A,N/A,Minnesota,N/A
2102621,Lake Bronson Pit And Mill,N/A,N/A,Minnesota,N/A
2102623,PORTABLE CRUSHER,49361 US 71,Bemidji,Minnesota,56601
2102624,Eddy Jerome Pit & Mill,N/A,N/A,Minnesota,N/A
2102625,Brinks Pit And Mill,N/A,N/A,Minnesota,N/A
2102627,West Greenbush Pit And Mill,N/A,N/A,Minnesota,N/A
2102628,Moe Pit And Mill,N/A,N/A,Minnesota,N/A
2102630,Erickson Gravel Pit,N/A,N/A,Minnesota,N/A
2102631,Haarstad Pit,N/A,N/A,Minnesota,N/A
2102632,East Polk County Pit And Mill,N/A,N/A,Minnesota,N/A
2102635,Screen Plant (1224),N/A,N/A,Minnesota,N/A
2102636,Amborn Pit,N/A,N/A,Minnesota,N/A
2102637,Spike Lake Pit And Mill,N/A,N/A,Minnesota,N/A
2102638,Carter Pit,N/A,N/A,Minnesota,N/A
2102639,Schling Pit West,N/A,N/A,Minnesota,N/A
2102640,45970,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379
2102641,Plant 4,525 Kennedy Park Road,Fergus Falls,Minnesota,56537
2102642,Quick Pit & Mill Or Quick Pit,N/A,N/A,Minnesota,N/A
2102644,Loven Pit,N/A,N/A,Minnesota,N/A
2102645,Plant 12,3399 MN-11,International Falls,Minnesota,56649
2102646,Portable Crusher,N/A,N/A,Minnesota,N/A
2102647,Jackson Gravel Products,N/A,N/A,Minnesota,N/A
2102649,Thorson Pit,N/A,N/A,Minnesota,N/A
2102650,Sorring Pit,N/A,N/A,Minnesota,N/A
2102651,Haskamp Pit,N/A,N/A,Minnesota,N/A
2102652,Eilers Pit,N/A,N/A,Minnesota,N/A
2102653,Simmons Pit,N/A,N/A,Minnesota,N/A
2102654,Ostman Pit,N/A,N/A,Minnesota,N/A
2102655,Eggert Pit,N/A,N/A,Minnesota,N/A
2102656,Airport Pit,N/A,N/A,Minnesota,N/A
2102657,Terhark Pit And Mill,N/A,N/A,Minnesota,N/A
2102658,City Pit,N/A,N/A,Minnesota,N/A
2102659,Wahlrath Pit & Mill,N/A,N/A,Minnesota,N/A
2102660,Holland Pit & Mill No 1,N/A,N/A,Minnesota,N/A
2102661,Warroad Pit No 2,N/A,N/A,Minnesota,N/A
2102662,Holland Pit And Mill No 2,N/A,N/A,Minnesota,N/A
2102663,Roseau Pit & Warroad Mill,N/A,N/A,Minnesota,N/A
2102664,Springsteel Island Pit & Mill,N/A,N/A,Minnesota,N/A
2102667,Brookston Pit,N/A,N/A,Minnesota,N/A
2102669,Crusher 22-25,3161-85th St. NW,Oronoco,Minnesota,55901
2102670,Law Pit,N/A,N/A,Minnesota,N/A
2102674,MN Portable Crusher 083 (A5753 Cone),1515 410th. St. ,Isle,Minnesota,56342
2102675,Pine Island Pit,N/A,N/A,Minnesota,N/A
2102676,Busse Pit,N/A,N/A,Minnesota,N/A
2102677,P Schnieder,N/A,N/A,Minnesota,N/A
2102678,Simonson Pit,N/A,N/A,Minnesota,N/A
2102679,Mcminn Pit,N/A,N/A,Minnesota,N/A
2102680,Princeton Aggregate Pit,N/A,N/A,Minnesota,N/A
2102681,Unit 98 Crusher,N/A,N/A,Minnesota,N/A
2102682,Swenson Pit,N/A,N/A,Minnesota,N/A
2102685,Christianson Pit,N/A,N/A,Minnesota,N/A
2102686,Rosaaen Pit,N/A,N/A,Minnesota,N/A
2102687,Fossum Pit,N/A,N/A,Minnesota,N/A
2102688,Langrud Pit,N/A,N/A,Minnesota,N/A
2102689,Johnson Pit,N/A,N/A,Minnesota,N/A
2102690,Mac Adams Pit & Mill,N/A,N/A,Minnesota,N/A
2102691,Peterson Pit,N/A,N/A,Minnesota,N/A
2102692,Stueve Pit,N/A,N/A,Minnesota,N/A
2102693,East Zetah Pit,N/A,N/A,Minnesota,N/A
2102695,Superior Cone Crusher,29300 Scenic Byway,Belle Plaine,Minnesota,56011
2102696,Mollenaheur Pit,N/A,N/A,Minnesota,N/A
2102697,Fredrick Pit,N/A,N/A,Minnesota,N/A
2102698,Apple Valley Pit #780,N/A,N/A,Minnesota,N/A
2102699,Valley Sand And Gravel Pit,N/A,N/A,Minnesota,N/A
2102700,Koochiching County Happyland Pit,N/A,N/A,Minnesota,N/A
2102701,Halverson Pit,N/A,N/A,Minnesota,N/A
2102702,Crusher #43527,4101 Bemidji Ave North,Bemidji,Minnesota,56601
2102703,PORTABLE CRUSHER,N/A,N/A,Minnesota,N/A
2102704,86-222 Portable Mill,7200 Hemlock Lane Suite 200,Maple Grove,Minnesota,553116480
2102705,Sime Pit,N/A,N/A,Minnesota,N/A
2102706,Sletten Pit & Mill,N/A,N/A,Minnesota,N/A
2102707,Halma Sand & Gravel,Highway 7 West,Halma,Minnesota,56729
2102708,Portable Plant,N/A,N/A,Minnesota,N/A
2102709,Clay County Felton Pit,N/A,N/A,Minnesota,N/A
2102710,Noltiemeyer Pit And Mill,N/A,N/A,Minnesota,N/A
2102711,"Hansen Gravel, Inc.",1305 South Grade Road,Hutchinson,Minnesota,553509005
2102712,Hjelle Gravel Pit,N/A,N/A,Minnesota,N/A
2102713,Steib Pit,N/A,N/A,Minnesota,N/A
2102714,Larson Pit,N/A,N/A,Minnesota,N/A
2102715,UNIT NO. 249,N/A,N/A,Minnesota,N/A
2102716,Afton Road Pit & Mill,N/A,N/A,Minnesota,N/A
2102717,Cass County Pits,N/A,N/A,Minnesota,N/A
2102718,Crusher #43519,4101 Bemidji Ave North,Bemidji,Minnesota,56601
2102719,Benson Pit And Mill #2,N/A,N/A,Minnesota,N/A
2102720,PORTABLE CRUSHER #544,N/A,N/A,Minnesota,N/A
2102721,Kaninen Pit,N/A,N/A,Minnesota,N/A
2102722,Kkoo4 Crushing Unit,N/A,N/A,Minnesota,N/A
2102723,Hals Pit,N/A,N/A,Minnesota,N/A
2102724,Paulzine Pit And Mill,N/A,N/A,Minnesota,N/A
2102725,#02-160-Pit/Menahga Concrete Prod Inc,11486 330th Street,Menahga,Minnesota,56464
2102726,Schuur Pit,N/A,N/A,Minnesota,N/A
2102727,Schmitz Pit,N/A,N/A,Minnesota,N/A
2102728,Minorca Site Pit,N/A,N/A,Minnesota,N/A
2102729,Marshall County Pits,N/A,N/A,Minnesota,N/A
2102730,Waswick Pit,N/A,N/A,Minnesota,N/A
2102731,Halma Pit And Mill,N/A,N/A,Minnesota,N/A
2102732,Plant 6,7831 Co Rd 921,Virginia,Minnesota,557922955
2102733,Crusher 35945,N/A,N/A,Minnesota,N/A
2102736,Rogalla Pit,N/A,N/A,Minnesota,N/A
2102737,Dropp Pit,N/A,N/A,Minnesota,N/A
2102739,James Pit,N/A,N/A,Minnesota,N/A
2102740,Ransom Pit,N/A,N/A,Minnesota,N/A
2102741,Lundquist Pit,N/A,N/A,Minnesota,N/A
2102743,St Louis County Pit #0167,N/A,N/A,Minnesota,N/A
2102745,Hutchinson Pit,N/A,N/A,Minnesota,N/A
2102746,Bush Pit,N/A,N/A,Minnesota,N/A
2102748,Pete Miller'S Hwy 94 Pit,N/A,N/A,Minnesota,N/A
2102749,Rostal Pit,N/A,N/A,Minnesota,N/A
2102751,Egon-Jensen Pit,N/A,N/A,Minnesota,N/A
2102752,Fisher Industries Plant 22,3020 Energy Drive,Dickinson,North Dakota,58601
2102754,Mile Post 7 Pit #3,N/A,N/A,Minnesota,N/A
2102755,Cone Crusher W/Screen P-116,800 Holiday Drive Unit 240,Moorhead,Minnesota,56560
2102756,Marshall Ready Mix Sand & Gravel,N/A,N/A,Minnesota,N/A
2102758,Jenson Pit,N/A,N/A,Minnesota,N/A
2102759,Kavanaugh Pit,N/A,N/A,Minnesota,N/A
2102760,CR #2,572 4th St,Holdingford,Minnesota,56340
2102761,Canosia Road Pit,N/A,N/A,Minnesota,N/A
2102762,Dux Aggregate Pit And Mill,N/A,N/A,Minnesota,N/A
2102763,Welcome Pit,N/A,N/A,Minnesota,N/A
2102764,J & S Pit,N/A,N/A,Minnesota,N/A
2102765,Portable Plant #1,22615 State Hwy 65,McGrath,Minnesota,55635
2102766,Huss Pit,N/A,N/A,Minnesota,N/A
2102767,Lundin Construction Co. of Cromwell Pits,Highway 210 PO Box 66,Cromwell,Minnesota,55726
2102768,Sullivan Pit,N/A,N/A,Minnesota,N/A
2102769,D N R Pit,N/A,N/A,Minnesota,N/A
2102771,Friday Pit & Mill,N/A,N/A,Minnesota,N/A
2102773,Crusher #43524,4101 Bemidji Ave North,Bemidji,Minnesota,56601
2102774,Donarski Pit,N/A,N/A,Minnesota,N/A
2102775,Sherlock Pit,N/A,N/A,Minnesota,N/A
2102776,Saginaw Pit,N/A,N/A,Minnesota,N/A
2102777,Wagner Pit,N/A,N/A,Minnesota,N/A
2102778,Hams Pit,N/A,N/A,Minnesota,N/A
2102779,U S Forestry Pit,N/A,N/A,Minnesota,N/A
2102780,Skunk Lake Pit,N/A,N/A,Minnesota,N/A
2102781,Halverson Pit,N/A,N/A,Minnesota,N/A
2102782,OMNICONE,4843 Rice Lake Road,Duluth,Minnesota,55803
2102783,Johnson Pit,N/A,N/A,Minnesota,N/A
2102784,Carlson Pit,N/A,N/A,Minnesota,N/A
2102785,Knife Lake Pit And Mill,N/A,N/A,Minnesota,N/A
2102786,Wash Plant,14827 - 390th St. NE,Middle River,Minnesota,567379350
2102787,Hegstrom Pit,N/A,N/A,Minnesota,N/A
2102788,Platte Lake Pit,N/A,N/A,Minnesota,N/A
2102789,Thompsen Pit,N/A,N/A,Minnesota,N/A
2102790,Birchdale Pit,N/A,N/A,Minnesota,N/A
2102791,Portable Wash Plant,4101 Bemidji Ave. N.,Bemidji,Minnesota,56601
2102792,Dahlke Pit,N/A,N/A,Minnesota,N/A
2102793,Long Pit And Mill,N/A,N/A,Minnesota,N/A
2102794,Roy Lukkonen Pit,N/A,N/A,Minnesota,N/A
2102795,Elbow Lake Sand & Gravel Incorporated,N/A,N/A,Minnesota,N/A
2102796,Johnson Pit,N/A,N/A,Minnesota,N/A
2102797,Crusher 34493,N/A,N/A,Minnesota,N/A
2102798,Dole Pit,N/A,N/A,Minnesota,N/A
2102799,County Pit #4,N/A,N/A,Minnesota,N/A
2102800,Young Pit,N/A,N/A,Minnesota,N/A
2102801,Mykkanen Pit,N/A,N/A,Minnesota,N/A
2102802,Bower-Trout Pit & Mill,N/A,N/A,Minnesota,N/A
2102803,Wash Plant,225 Devil Track Road,Grand Marais,Minnesota,55604
2102804,Erie Pit Area 2,N/A,N/A,Minnesota,N/A
2102805,Reclamation Crew (Pfaff),7200 Hemlock Lane Suite 200,Maple Grove,Minnesota,553116480
2102806,Elmer Pit,N/A,N/A,Minnesota,N/A
2102807,North Oak Pit,N/A,N/A,Minnesota,N/A
2102808,Eagle Lake Pit And Mill,N/A,N/A,Minnesota,N/A
2102809,Abbas Pit,N/A,N/A,Minnesota,N/A
2102810,Schroeder Pit,N/A,N/A,Minnesota,N/A
2102811,Lake County Pit No 1,N/A,N/A,Minnesota,N/A
2102812,Canisteo,N/A,N/A,Minnesota,N/A
2102813,Vall Pit,N/A,N/A,Minnesota,N/A
2102815,Krahmer Pit,N/A,N/A,Minnesota,N/A
2102816,Roseau County Pits,1921 Industrial Blvd.,Roseau,Minnesota,567511477
2102817,Elephant Lake Pit,N/A,N/A,Minnesota,N/A
2102818,Wurley Pit,N/A,N/A,Minnesota,N/A
2102819,Thurson Pit,N/A,N/A,Minnesota,N/A
2102821,Hubbard County Rd #45 Pit,N/A,N/A,Minnesota,N/A
2102822,Grace Lake Pit,N/A,N/A,Minnesota,N/A
2102823,Two Rivers Township Pit,N/A,N/A,Minnesota,N/A
2102824,Crusher 2 ,13504 Haven Road,Little Falls,Minnesota,56345
2102825,Airport Pit,N/A,N/A,Minnesota,N/A
2102826,Scandia Pit #7353,N/A,N/A,Minnesota,N/A
2102827,Crowell Pit,N/A,N/A,Minnesota,N/A
2102828,Kost Pit No 1,N/A,N/A,Minnesota,N/A
2102829,KS005 ,P.O. Box 208,Prinsburg,Minnesota,562810208
2102830,Felton Pit,N/A,N/A,Minnesota,N/A
2102831,May #5 Pit,N/A,N/A,Minnesota,N/A
2102833,101 Pit,N/A,N/A,Minnesota,N/A
2102834,Moose Line Pit,N/A,N/A,Minnesota,N/A
2102835,Swenson Pit,N/A,N/A,Minnesota,N/A
2102837,Lismore Pit,N/A,N/A,Minnesota,N/A
2102838,Crusher 22-70,6339-31st. Ave. SW,Rochester,Minnesota,55902
2102840,Mattick Pit,N/A,N/A,Minnesota,N/A
2102841,Jones Pit,N/A,N/A,Minnesota,N/A
2102842,Riesgraf Pit,N/A,N/A,Minnesota,N/A
2102843,Portable Crushing Plant #1,Portable,Grand Forks,North Dakota,58203
2102844,Fairbault County Pit,N/A,N/A,Minnesota,N/A
2102845,KK014 ,P.O. Box 208,Prinsburg,Minnesota,562810208
2102846,Sykora Pit,N/A,N/A,Minnesota,N/A
2102847,M & S Lyon County Sand & Gravel,N/A,N/A,Minnesota,N/A
2102848,Sterzinger Crushing Inc,3273 290th,Taunton,Minnesota,56291
2102849,PORTABLE CRUSHER,N/A,N/A,Minnesota,N/A
2102850,Hawkinson (Metso) Crusher #2,3000 Rangeline Road,Grand Rapids,Minnesota,55744
2102851,Bigelow Pit,N/A,N/A,Minnesota,N/A
2102852,Indian Pit,N/A,N/A,Minnesota,N/A
2102853,Skone Pit,N/A,N/A,Minnesota,N/A
2102854,Red Lake County Pits,N/A,N/A,Minnesota,N/A
2102855,Terhar Pit,N/A,N/A,Minnesota,N/A
2102858,Sam Taylor Pit,N/A,N/A,Minnesota,N/A
2102859,Knife Lake Pit,N/A,N/A,Minnesota,N/A
2102860,45950,4787 Shadow Wood Dr NE,Sauk Rapids,Minnesota,56379
2102861,Scheffler Pit,N/A,N/A,Minnesota,N/A
2102862,Barta Pit,N/A,N/A,Minnesota,N/A
2102863,Highway 53 Pit,N/A,N/A,Minnesota,N/A
2102864,Wayne Lee Pit,N/A,N/A,Minnesota,N/A
2102865,PEDERSON UNIT-I,N/A,N/A,Minnesota,N/A
2102866,J R Johnson Pit,N/A,N/A,Minnesota,N/A
2102867,Halverson Pit,N/A,N/A,Minnesota,N/A
2102869,Crusher 32664,N/A,N/A,Minnesota,N/A
2102870,Crusher Ii,N/A,N/A,Minnesota,N/A
2102871,Thomford Pit,N/A,N/A,Minnesota,N/A
2102872,Felton Pit,N/A,N/A,Minnesota,N/A
2102873,Elg Pit,N/A,N/A,Minnesota,N/A
2102878,Sunburg Aggregate,N/A,N/A,Minnesota,N/A
2102879,RUPP 2,N/A,N/A,Minnesota,N/A
2102880,Pinz Pit And Mill No 1,N/A,N/A,Minnesota,N/A
2102881,Olson Pit,N/A,N/A,Minnesota,N/A
2102882,Rupp Construction Company Incorporated,N/A,N/A,Minnesota,N/A
2102884,Lemond Pit,N/A,N/A,Minnesota,N/A
2102885,Norman County Pit,N/A,N/A,Minnesota,N/A
2102886,Don Stumvoll,N/A,N/A,Minnesota,N/A
2102887,Burquest Gravel Pit,N/A,N/A,Minnesota,N/A
2102888,Marsh Pit,N/A,N/A,Minnesota,N/A
2102889,Falk Pit,N/A,N/A,Minnesota,N/A
2102890,Winan Pit,N/A,N/A,Minnesota,N/A
2102891,Winan Pit,N/A,N/A,Minnesota,N/A
2102892,Marquette Pit,11394 Leaf River Road/PO Box 603,Wadena,Minnesota,564824024
2102893,Manahan Quarry,N/A,N/A,Minnesota,N/A
2102894,Fabtec Wash Plant,Hwy. 2 Crookston,Crookston,Minnesota,56716
2102895,Swanville Redi Mix,2380 Cable Road,Swanville,Minnesota,56382
2102896,Maciej Construction-Portable Mill,N/A,N/A,Minnesota,N/A
2102898,Munsterteiger Pit,N/A,N/A,Minnesota,N/A
2102900,Wright County Pits,N/A,N/A,Minnesota,N/A
2102901,PORTABLE CONE PLANT,8137 Old Highway Road North,Saint Cloud,Minnesota,56301
2102903,Koochiching County Pit,N/A,N/A,Minnesota,N/A
2102904,PIONEER CRUSHER (2047),N/A,N/A,Minnesota,N/A
2102905,Kittson County Pits,N/A,N/A,Minnesota,N/A
2102906,Hubbard County Pit,N/A,N/A,Minnesota,N/A
2102907,Polk County Pits,N/A,N/A,Minnesota,N/A
2102908,Crusher #43519,4101 Bemidji Ave. N.,Bemidji,Minnesota,56601
2102909,Portable Crusher,N/A,N/A,Minnesota,N/A
2102910,Koss Pit,N/A,N/A,Minnesota,N/A
2102911,Schwartz PRM Crusher,Various Locations-Jessie Load out Access Road/Midway Pit Haul Road,Coleraine,Minnesota,55722
2102912,Swenson Pit,N/A,N/A,Minnesota,N/A
2102913,Portable Mill,N/A,N/A,Minnesota,N/A
2102915,E M Rugg Pit,N/A,N/A,Minnesota,N/A
2102916,Portable Washplant,12883 Upper Sylvan Road Southwest,Pillager,Minnesota,564732380
2102918,Portable Crusher,N/A,N/A,Minnesota,N/A
2102919,Portable Crusher #100,N/A,N/A,Minnesota,N/A
2102921,Thomson Township Pit,N/A,N/A,Minnesota,N/A
2102922,De Cook Pit,N/A,N/A,Minnesota,N/A
2102924,Bury Construction,N/A,N/A,Minnesota,N/A
2102925,Tom Smart Pit,N/A,N/A,Minnesota,N/A
2102926,St Louis County Minnesota Pits,N/A,N/A,Minnesota,N/A
2102927,Wright County Pits,N/A,N/A,Minnesota,N/A
2102929,Glacier Pit,County Road 4,Duluth,Minnesota,55811
2102930,Carmi Gravel Pit,N/A,N/A,Minnesota,N/A
2102931,Lyon-Lincoln Rock & Gravel,N/A,N/A,Minnesota,N/A
2102932,Hubbard County Pits,N/A,N/A,Minnesota,N/A
2102933,WASH PLANT NO 3,900 Montgomery Street,Decorah,Iowa,52101
2102935,Wash Plant 1,13504 Haven Road,Little Falls,Minnesota,56345
2102936,43317,4787 Shadow Wood Dr. Ne,Sauk Rapids,Minnesota,56379
2102937,#803 Crusher,N/A,N/A,Minnesota,N/A
2102939,El Jay Cone,2852 County Rd. 12N. ,BUFFALO,Minnesota,55313
2102942,Wash Plant #1,4042 Hwy 61,Moose Lake,Minnesota,55767
2102944,Portable Crusher,N/A,N/A,Minnesota,N/A
